ngenes	zeros	residual
ENSG00000000419	2999	0	0.184272700005065
ENSG00000001167	2999	0.0128205128205128	0.184272700005065
ENSG00000002549	2999	0.0256410256410256	0.184272700005065
ENSG00000002822	2999	0.0256410256410256	0.184272700005065
ENSG00000003393	2999	0.0128205128205128	0.184272700005065
ENSG00000003402	2999	0	0.184272700005065
ENSG00000003509	2999	0	0.184272700005065
ENSG00000003756	2999	0	0.184272700005065
ENSG00000004455	2999	0	0.184272700005065
ENSG00000004478	2999	0	0.184272700005065
ENSG00000004487	2999	0.0128205128205128	0.184272700005065
ENSG00000004534	2999	0	0.184272700005065
ENSG00000004779	2999	0	0.184272700005065
ENSG00000004897	2999	0.0128205128205128	0.184272700005065
ENSG00000005075	2999	0	0.184272700005065
ENSG00000005194	2999	0.0128205128205128	0.184272700005065
ENSG00000006125	2999	0.0128205128205128	0.184272700005065
ENSG00000006327	2999	0.0256410256410256	0.184272700005065
ENSG00000006453	2999	0	0.184272700005065
ENSG00000006576	2999	0.0128205128205128	0.184272700005065
ENSG00000006634	2999	0	0.184272700005065
ENSG00000006652	2999	0.0128205128205128	0.184272700005065
ENSG00000006695	2999	0.0128205128205128	0.184272700005065
ENSG00000006712	2999	0.0256410256410256	0.184272700005065
ENSG00000006744	2999	0	0.184272700005065
ENSG00000006831	2999	0	0.184272700005065
ENSG00000007392	2999	0.0128205128205128	0.184272700005065
ENSG00000008018	2999	0.0128205128205128	0.184272700005065
ENSG00000008083	2999	0	0.184272700005065
ENSG00000008128	2999	0	0.184272700005065
ENSG00000008282	2999	0.0128205128205128	0.184272700005065
ENSG00000008952	2999	0	0.184272700005065
ENSG00000008988	2999	0	0.184272700005065
ENSG00000009307	2999	0	0.184272700005065
ENSG00000009413	2999	0.0128205128205128	0.184272700005065
ENSG00000009780	2999	0	0.184272700005065
ENSG00000009844	2999	0.0128205128205128	0.184272700005065
ENSG00000009954	2999	0	0.184272700005065
ENSG00000010072	2999	0.0256410256410256	0.184272700005065
ENSG00000010244	2999	0	0.184272700005065
ENSG00000010256	2999	0.0256410256410256	0.184272700005065
ENSG00000010278	2999	0	0.184272700005065
ENSG00000010292	2999	0	0.184272700005065
ENSG00000010539	2999	0	0.184272700005065
ENSG00000011007	2999	0	0.184272700005065
ENSG00000011260	2999	0.0256410256410256	0.184272700005065
ENSG00000011304	2999	0	0.184272700005065
ENSG00000011405	2999	0	0.184272700005065
ENSG00000011638	2999	0.0256410256410256	0.184272700005065
ENSG00000012232	2999	0	0.184272700005065
ENSG00000012660	2999	0	0.184272700005065
ENSG00000012963	2999	0	0.184272700005065
ENSG00000013275	2999	0	0.184272700005065
ENSG00000013306	2999	0	0.184272700005065
ENSG00000013364	2999	0	0.184272700005065
ENSG00000013375	2999	0	0.184272700005065
ENSG00000013441	2999	0	0.184272700005065
ENSG00000013810	2999	0	0.184272700005065
ENSG00000015153	2999	0	0.184272700005065
ENSG00000015479	2999	0	0.184272700005065
ENSG00000017797	2999	0	0.184272700005065
ENSG00000021776	2999	0.0128205128205128	0.184272700005065
ENSG00000022277	2999	0.0128205128205128	0.184272700005065
ENSG00000022840	2999	0	0.184272700005065
ENSG00000023287	2999	0	0.184272700005065
ENSG00000023318	2999	0	0.184272700005065
ENSG00000023330	2999	0.0128205128205128	0.184272700005065
ENSG00000023608	2999	0	0.184272700005065
ENSG00000023734	2999	0	0.184272700005065
ENSG00000025796	2999	0	0.184272700005065
ENSG00000025800	2999	0	0.184272700005065
ENSG00000028839	2999	0	0.184272700005065
ENSG00000029363	2999	0	0.184272700005065
ENSG00000029364	2999	0.0512820512820513	0.184272700005065
ENSG00000029639	2999	0.0128205128205128	0.184272700005065
ENSG00000029725	2999	0	0.184272700005065
ENSG00000030066	2999	0	0.184272700005065
ENSG00000030582	2999	0	0.184272700005065
ENSG00000031698	2999	0	0.184272700005065
ENSG00000031823	2999	0	0.184272700005065
ENSG00000032219	2999	0	0.184272700005065
ENSG00000033030	2999	0	0.184272700005065
ENSG00000033050	2999	0	0.184272700005065
ENSG00000033800	2999	0.0128205128205128	0.184272700005065
ENSG00000033867	2999	0.0384615384615385	0.184272700005065
ENSG00000034510	2999	0.0128205128205128	0.184272700005065
ENSG00000034713	2999	0	0.184272700005065
ENSG00000035141	2999	0	0.184272700005065
ENSG00000035928	2999	0	0.184272700005065
ENSG00000036054	2999	0	0.184272700005065
ENSG00000036549	2999	0.0128205128205128	0.184272700005065
ENSG00000036672	2999	0.0128205128205128	0.184272700005065
ENSG00000037241	2999	0	0.184272700005065
ENSG00000038219	2999	0	0.184272700005065
ENSG00000039068	2999	0	0.184272700005065
ENSG00000040275	2999	0	0.184272700005065
ENSG00000040633	2999	0	0.184272700005065
ENSG00000041802	2999	0	0.184272700005065
ENSG00000042088	2999	0.0128205128205128	0.184272700005065
ENSG00000042753	2999	0.0128205128205128	0.184272700005065
ENSG00000044115	2999	0	0.184272700005065
ENSG00000044574	2999	0	0.184272700005065
ENSG00000047315	2999	0.0128205128205128	0.184272700005065
ENSG00000047346	2999	0.0128205128205128	0.184272700005065
ENSG00000047410	2999	0	0.184272700005065
ENSG00000048162	2999	0	0.184272700005065
ENSG00000048392	2999	0.0256410256410256	0.184272700005065
ENSG00000048649	2999	0.0128205128205128	0.184272700005065
ENSG00000049541	2999	0.0256410256410256	0.184272700005065
ENSG00000050130	2999	0.0256410256410256	0.184272700005065
ENSG00000050405	2999	0	0.184272700005065
ENSG00000051180	2999	0	0.184272700005065
ENSG00000051596	2999	0	0.184272700005065
ENSG00000052126	2999	0	0.184272700005065
ENSG00000052723	2999	0	0.184272700005065
ENSG00000052749	2999	0.0128205128205128	0.184272700005065
ENSG00000053372	2999	0	0.184272700005065
ENSG00000054116	2999	0.0128205128205128	0.184272700005065
ENSG00000054118	2999	0	0.184272700005065
ENSG00000054267	2999	0	0.184272700005065
ENSG00000054282	2999	0	0.184272700005065
ENSG00000054523	2999	0	0.184272700005065
ENSG00000054654	2999	0	0.184272700005065
ENSG00000055044	2999	0	0.184272700005065
ENSG00000055070	2999	0	0.184272700005065
ENSG00000055130	2999	0	0.184272700005065
ENSG00000055483	2999	0	0.184272700005065
ENSG00000055609	2999	0	0.184272700005065
ENSG00000055917	2999	0	0.184272700005065
ENSG00000055950	2999	0	0.184272700005065
ENSG00000056050	2999	0	0.184272700005065
ENSG00000056097	2999	0	0.184272700005065
ENSG00000057252	2999	0	0.184272700005065
ENSG00000057608	2999	0	0.184272700005065
ENSG00000057663	2999	0	0.184272700005065
ENSG00000057757	2999	0	0.184272700005065
ENSG00000058056	2999	0.0128205128205128	0.184272700005065
ENSG00000058262	2999	0	0.184272700005065
ENSG00000058272	2999	0	0.184272700005065
ENSG00000058673	2999	0.0128205128205128	0.184272700005065
ENSG00000059804	2999	0	0.184272700005065
