chr	cell	z	score	p	p.adj	monosomy
E6.1	1	E6.10.1043	-0.530527770503723	0.990248843143837	0.612153860407672	0.967043202882085	TRUE
E6.2	10	E6.10.1043	-0.826851376074436	0.950463263748663	0.43559660952027	0.967043202882085	TRUE
E6.3	11	E6.10.1043	0.854670621391671	1.06165554357473	0.421018432928198	0.967043202882085	FALSE
E6.4	12	E6.10.1043	-0.142857366099757	0.968974739800155	0.890428000662281	0.999429115794668	TRUE
E6.5	13	E6.10.1043	0.664093910816066	1.22631386936769	0.527890720990145	0.967043202882085	FALSE
E6.6	14	E6.10.1043	0.106625324241514	0.996626802728453	0.918077679498964	0.999429115794668	FALSE
E6.7	15	E6.10.1043	0.105194822758666	1.00506713556091	0.919172109249974	0.999429115794668	FALSE
E6.8	16	E6.10.1043	-1.17902081015337	0.852805027622706	0.276907003302354	0.967043202882085	TRUE
E6.9	17	E6.10.1043	-0.528715992155124	0.94826229324989	0.613346017810495	0.967043202882085	TRUE
E6.10	18	E6.10.1043	0.779857802518151	1.16499663935451	0.461024434129591	0.967043202882085	FALSE
E6.11	19	E6.10.1043	-0.0540607582517287	0.954817335243487	0.958397298240299	0.999429115794668	TRUE
E6.12	2	E6.10.1043	0.709521868632077	1.04413816047885	0.500944192206207	0.967043202882085	FALSE
E6.13	20	E6.10.1043	-1.07715285256059	0.913580109791682	0.317127236466997	0.967043202882085	TRUE
E6.14	21	E6.10.1043	-0.0795539147692292	0.966353585548581	0.938818588361968	0.999429115794668	TRUE
E6.15	22	E6.10.1043	-0.501375652802096	1.00337319727155	0.631486971958002	0.967043202882085	TRUE
E6.16	3	E6.10.1043	-0.536303612542497	0.953300020999167	0.608361745826024	0.967043202882085	TRUE
E6.17	4	E6.10.1043	0.693121612710507	1.20426596047052	0.510568406424382	0.967043202882085	FALSE
E6.18	5	E6.10.1043	0.923746106133429	1.03600455362795	0.386353173429778	0.967043202882085	FALSE
E6.19	6	E6.10.1043	0.765748285251916	1.12093305841148	0.468854487722955	0.967043202882085	FALSE
E6.20	7	E6.10.1043	-0.619369246280647	1.03829702694863	0.555287761521283	0.967043202882085	TRUE
