chr	cell	z	score	p	p.adj	monosomy
E6.63	6	E6.10.1055	1.3432485355011	1.5479254350347	0.187837044974552	0.913066706877965	FALSE
E6.64	7	E6.10.1055	-0.614422946033756	0.955434673853691	0.542909682031156	0.99964249759148	TRUE
E6.65	8	E6.10.1055	0.108669001997616	1.0641907786639	0.91408565637194	0.99964249759148	FALSE
E6.66	9	E6.10.1055	-2.15747634670437	0.848189217548594	0.0379151669100601	0.431252003237824	TRUE
E6.67	1	E6.10.1058	0.395097135369092	1.01504124767793	0.695168936522548	0.99964249759148	FALSE
E6.68	10	E6.10.1058	0.56372553226314	1.06900961882696	0.576535382242686	0.99964249759148	FALSE
E6.69	11	E6.10.1058	-0.223965980546381	0.991651213411399	0.824086019528165	0.99964249759148	TRUE
E6.70	12	E6.10.1058	1.45840849703041	1.08282187679836	0.153644131481319	0.856944733332428	FALSE
E6.71	13	E6.10.1058	1.14969049881334	1.40360594856719	0.258066990442378	0.942505252463286	FALSE
E6.72	14	E6.10.1058	1.91648649637951	1.26520176477769	0.0634977695035484	0.571479925531935	FALSE
E6.73	15	E6.10.1058	1.55291573301484	1.12411307426279	0.12944001618355	0.765378761972199	FALSE
E6.74	16	E6.10.1058	-1.2072429321541	0.900789231830329	0.235434214379179	0.942505252463286	TRUE
E6.75	17	E6.10.1058	-0.679284253865829	0.951003568280088	0.501425643861826	0.993666707843628	TRUE
E6.76	18	E6.10.1058	-0.877574714107063	0.895646897540795	0.386159012252733	0.993666707843628	TRUE
E6.77	19	E6.10.1058	-0.709203506660326	0.830674922788331	0.482896048939949	0.993666707843628	TRUE
E6.78	2	E6.10.1058	2.43551083785532	1.26303099710403	0.0201043960505611	0.294864475408229	FALSE
E6.79	20	E6.10.1058	2.44788771595784	1.16287412773064	0.019526506899455	0.291792329516384	FALSE
E6.80	21	E6.10.1058	-1.06891318294825	0.822913334566447	0.292425779845336	0.942505252463286	TRUE
E6.81	22	E6.10.1058	-0.83524490310324	0.836619098829525	0.409245396616324	0.993666707843628	TRUE
E6.82	3	E6.10.1058	0.481335161874789	1.0163781386287	0.633274106019917	0.99964249759148	FALSE
E6.83	4	E6.10.1058	0.0238246272476197	0.998075607503911	0.98112781274806	0.99964249759148	FALSE
E6.84	5	E6.10.1058	-1.06735386563296	0.891355530348248	0.29311922856659	0.942505252463286	TRUE
E6.85	6	E6.10.1058	0.859673790780402	1.38805455663672	0.395819141121981	0.993666707843628	FALSE
E6.86	7	E6.10.1058	-1.08801855688097	0.916886590992656	0.284022653439385	0.942505252463286	TRUE
E6.87	8	E6.10.1058	-0.370590484383052	1.00192439249609	0.713176080976429	0.99964249759148	TRUE
E6.88	9	E6.10.1058	-0.832668228555596	0.949882549407641	0.410677861096651	0.993666707843628	TRUE
E6.89	1	E6.10.1061	-0.287004650393889	0.992378919120301	0.775801086238552	0.99964249759148	TRUE
E6.90	10	E6.10.1061	0.988933925411107	1.12338395519344	0.329483291252827	0.993666707843628	FALSE
E6.91	11	E6.10.1061	-0.973290810364338	0.930640404941523	0.3370877977228	0.993666707843628	TRUE
E6.92	12	E6.10.1061	-1.18509443242047	0.934697541532885	0.243964643440227	0.942505252463286	TRUE
E6.93	13	E6.10.1061	1.36771555148476	1.46690650837818	0.180119721137857	0.913066706877965	FALSE
E6.94	14	E6.10.1061	2.11456601201773	1.29189007564035	0.0416614745366807	0.451998463466453	FALSE
E6.95	15	E6.10.1061	1.48959584577407	1.11890632579098	0.145287481244554	0.827825072990552	FALSE
E6.96	16	E6.10.1061	-2.76589292244635	0.796843043141533	0.00900211228156987	0.165806347139612	TRUE
E6.97	17	E6.10.1061	-1.19400075140594	0.919598344368321	0.240507547727005	0.942505252463286	TRUE
E6.98	18	E6.10.1061	0.806155250537281	1.0833641973293	0.425597126928365	0.993666707843628	FALSE
E6.99	19	E6.10.1061	-0.85864889882182	0.793816181809347	0.396376791820453	0.993666707843628	TRUE
E6.100	2	E6.10.1061	0.965085224341834	1.10522583509968	0.341123454218187	0.993666707843628	FALSE
E6.101	20	E6.10.1061	-0.876997089802939	0.919741212768776	0.386468361065077	0.993666707843628	TRUE
E6.102	21	E6.10.1061	-1.83944276513982	0.688081980641603	0.0743451820886944	0.647048178178527	TRUE
E6.103	22	E6.10.1061	-0.97270578769486	0.806787583494234	0.337374458185132	0.993666707843628	TRUE
E6.104	3	E6.10.1061	-0.404618107638075	0.960841698063506	0.688220472490389	0.99964249759148	TRUE
E6.105	4	E6.10.1061	1.08718082112262	1.1534480547741	0.284387504283606	0.942505252463286	FALSE
