ngenes	zeros	residual
ENSG00000000419	3087	0.00595238095238095	0.0459871298129563
ENSG00000001036	3087	0.0297619047619048	0.0459871298129563
ENSG00000001630	3087	0.0267857142857143	0.0459871298129563
ENSG00000002549	3087	0.0148809523809524	0.0459871298129563
ENSG00000002834	3087	0.00595238095238095	0.0459871298129563
ENSG00000003056	3087	0.0148809523809524	0.0459871298129563
ENSG00000003756	3087	0.00595238095238095	0.0459871298129563
ENSG00000003989	3087	0.00297619047619048	0.0459871298129563
ENSG00000004059	3087	0.0178571428571429	0.0459871298129563
ENSG00000004142	3087	0.00297619047619048	0.0459871298129563
ENSG00000004455	3087	0.00595238095238095	0.0459871298129563
ENSG00000004478	3087	0	0.0459871298129563
ENSG00000004487	3087	0.00892857142857143	0.0459871298129563
ENSG00000004534	3087	0.00297619047619048	0.0459871298129563
ENSG00000004779	3087	0	0.0459871298129563
ENSG00000004864	3087	0.0148809523809524	0.0459871298129563
ENSG00000004897	3087	0.00892857142857143	0.0459871298129563
ENSG00000005075	3087	0.00297619047619048	0.0459871298129563
ENSG00000005100	3087	0.00297619047619048	0.0459871298129563
ENSG00000005156	3087	0.00892857142857143	0.0459871298129563
ENSG00000005175	3087	0.00297619047619048	0.0459871298129563
ENSG00000005194	3087	0.00595238095238095	0.0459871298129563
ENSG00000005801	3087	0.00595238095238095	0.0459871298129563
ENSG00000006007	3087	0.00595238095238095	0.0459871298129563
ENSG00000006125	3087	0.00297619047619048	0.0459871298129563
ENSG00000006451	3087	0.00297619047619048	0.0459871298129563
ENSG00000006453	3087	0.00595238095238095	0.0459871298129563
ENSG00000006625	3087	0.0178571428571429	0.0459871298129563
ENSG00000006634	3087	0.00892857142857143	0.0459871298129563
ENSG00000006652	3087	0.00892857142857143	0.0459871298129563
ENSG00000006695	3087	0.0297619047619048	0.0459871298129563
ENSG00000006712	3087	0.0238095238095238	0.0459871298129563
ENSG00000006744	3087	0.00892857142857143	0.0459871298129563
ENSG00000007062	3087	0.00595238095238095	0.0459871298129563
ENSG00000007080	3087	0.00297619047619048	0.0459871298129563
ENSG00000007168	3087	0.00595238095238095	0.0459871298129563
ENSG00000007202	3087	0.0119047619047619	0.0459871298129563
ENSG00000007392	3087	0.00595238095238095	0.0459871298129563
ENSG00000007923	3087	0.0148809523809524	0.0459871298129563
ENSG00000008018	3087	0	0.0459871298129563
ENSG00000008282	3087	0.0238095238095238	0.0459871298129563
ENSG00000008324	3087	0.00892857142857143	0.0459871298129563
ENSG00000008394	3087	0.00297619047619048	0.0459871298129563
ENSG00000008952	3087	0.00595238095238095	0.0459871298129563
ENSG00000008988	3087	0	0.0459871298129563
ENSG00000009307	3087	0	0.0459871298129563
ENSG00000009780	3087	0	0.0459871298129563
ENSG00000009844	3087	0.00297619047619048	0.0459871298129563
ENSG00000009954	3087	0.00297619047619048	0.0459871298129563
ENSG00000010165	3087	0.0327380952380952	0.0459871298129563
ENSG00000010244	3087	0	0.0459871298129563
ENSG00000010256	3087	0	0.0459871298129563
ENSG00000010292	3087	0.0208333333333333	0.0459871298129563
ENSG00000011007	3087	0.00297619047619048	0.0459871298129563
ENSG00000011009	3087	0.0119047619047619	0.0459871298129563
ENSG00000011052	3087	0.0505952380952381	0.0459871298129563
ENSG00000011260	3087	0.00595238095238095	0.0459871298129563
ENSG00000011304	3087	0	0.0459871298129563
ENSG00000011405	3087	0.00297619047619048	0.0459871298129563
ENSG00000011426	3087	0.00297619047619048	0.0459871298129563
ENSG00000012660	3087	0.0238095238095238	0.0459871298129563
ENSG00000013275	3087	0	0.0459871298129563
ENSG00000013306	3087	0	0.0459871298129563
ENSG00000013375	3087	0.0119047619047619	0.0459871298129563
ENSG00000013588	3087	0.00595238095238095	0.0459871298129563
ENSG00000013810	3087	0.00297619047619048	0.0459871298129563
ENSG00000014216	3087	0.0119047619047619	0.0459871298129563
ENSG00000014641	3087	0	0.0459871298129563
ENSG00000015479	3087	0	0.0459871298129563
ENSG00000017797	3087	0	0.0459871298129563
ENSG00000018408	3087	0.00297619047619048	0.0459871298129563
ENSG00000021776	3087	0.00297619047619048	0.0459871298129563
ENSG00000022277	3087	0.00297619047619048	0.0459871298129563
ENSG00000022556	3087	0.00297619047619048	0.0459871298129563
ENSG00000022840	3087	0.00297619047619048	0.0459871298129563
ENSG00000023041	3087	0.0208333333333333	0.0459871298129563
ENSG00000023191	3087	0.00892857142857143	0.0459871298129563
ENSG00000023228	3087	0	0.0459871298129563
ENSG00000023287	3087	0.00892857142857143	0.0459871298129563
ENSG00000023318	3087	0.0238095238095238	0.0459871298129563
ENSG00000023330	3087	0.0119047619047619	0.0459871298129563
ENSG00000023734	3087	0	0.0459871298129563
ENSG00000025770	3087	0.0119047619047619	0.0459871298129563
ENSG00000025772	3087	0.0208333333333333	0.0459871298129563
ENSG00000025796	3087	0.00297619047619048	0.0459871298129563
ENSG00000025800	3087	0	0.0459871298129563
ENSG00000028839	3087	0.0119047619047619	0.0459871298129563
ENSG00000029363	3087	0	0.0459871298129563
ENSG00000029364	3087	0.0178571428571429	0.0459871298129563
ENSG00000030066	3087	0.00297619047619048	0.0459871298129563
ENSG00000031698	3087	0	0.0459871298129563
ENSG00000033011	3087	0.0327380952380952	0.0459871298129563
ENSG00000033030	3087	0.00595238095238095	0.0459871298129563
ENSG00000033050	3087	0	0.0459871298129563
ENSG00000033170	3087	0	0.0459871298129563
ENSG00000033327	3087	0.0327380952380952	0.0459871298129563
ENSG00000034510	3087	0	0.0459871298129563
ENSG00000034693	3087	0.0654761904761905	0.0459871298129563
ENSG00000034713	3087	0.0178571428571429	0.0459871298129563
ENSG00000035141	3087	0	0.0459871298129563
ENSG00000037241	3087	0.0119047619047619	0.0459871298129563
ENSG00000037474	3087	0.00595238095238095	0.0459871298129563
ENSG00000039068	3087	0.00297619047619048	0.0459871298129563
ENSG00000039123	3087	0.00297619047619048	0.0459871298129563
ENSG00000039560	3087	0.0119047619047619	0.0459871298129563
ENSG00000040275	3087	0.0178571428571429	0.0459871298129563
ENSG00000041357	3087	0	0.0459871298129563
ENSG00000041802	3087	0.00892857142857143	0.0459871298129563
ENSG00000042753	3087	0	0.0459871298129563
ENSG00000043093	3087	0.00595238095238095	0.0459871298129563
ENSG00000044115	3087	0	0.0459871298129563
ENSG00000044574	3087	0	0.0459871298129563
ENSG00000046604	3087	0.00297619047619048	0.0459871298129563
ENSG00000047249	3087	0.0148809523809524	0.0459871298129563
ENSG00000047315	3087	0.00595238095238095	0.0459871298129563
ENSG00000047410	3087	0	0.0459871298129563
ENSG00000047849	3087	0	0.0459871298129563
ENSG00000048028	3087	0.00595238095238095	0.0459871298129563
ENSG00000048162	3087	0	0.0459871298129563
ENSG00000048544	3087	0.00297619047619048	0.0459871298129563
ENSG00000048828	3087	0.00297619047619048	0.0459871298129563
ENSG00000049245	3087	0.00595238095238095	0.0459871298129563
ENSG00000049449	3087	0.0148809523809524	0.0459871298129563
ENSG00000049541	3087	0.0119047619047619	0.0459871298129563
ENSG00000049860	3087	0.0178571428571429	0.0459871298129563
ENSG00000050130	3087	0.0119047619047619	0.0459871298129563
ENSG00000050344	3087	0.0357142857142857	0.0459871298129563
ENSG00000050393	3087	0.00297619047619048	0.0459871298129563
ENSG00000050405	3087	0.0119047619047619	0.0459871298129563
ENSG00000051108	3087	0.00892857142857143	0.0459871298129563
ENSG00000051180	3087	0.0148809523809524	0.0459871298129563
ENSG00000051596	3087	0.0119047619047619	0.0459871298129563
ENSG00000052344	3087	0.00595238095238095	0.0459871298129563
ENSG00000052723	3087	0.00595238095238095	0.0459871298129563
ENSG00000052749	3087	0.00297619047619048	0.0459871298129563
ENSG00000052802	3087	0.00297619047619048	0.0459871298129563
ENSG00000053372	3087	0	0.0459871298129563
ENSG00000054116	3087	0.00595238095238095	0.0459871298129563
ENSG00000054118	3087	0	0.0459871298129563
ENSG00000054148	3087	0.00297619047619048	0.0459871298129563
ENSG00000054654	3087	0.00297619047619048	0.0459871298129563
ENSG00000055044	3087	0	0.0459871298129563
ENSG00000055070	3087	0.00297619047619048	0.0459871298129563
ENSG00000055130	3087	0.0238095238095238	0.0459871298129563
ENSG00000055483	3087	0.00892857142857143	0.0459871298129563
ENSG00000055609	3087	0	0.0459871298129563
ENSG00000055917	3087	0.00595238095238095	0.0459871298129563
ENSG00000055950	3087	0.00595238095238095	0.0459871298129563
ENSG00000056097	3087	0	0.0459871298129563
ENSG00000057252	3087	0.00297619047619048	0.0459871298129563
ENSG00000057294	3087	0.00297619047619048	0.0459871298129563
ENSG00000057608	3087	0	0.0459871298129563
ENSG00000057663	3087	0.00595238095238095	0.0459871298129563
ENSG00000057757	3087	0.00297619047619048	0.0459871298129563
ENSG00000058262	3087	0.00595238095238095	0.0459871298129563
ENSG00000058272	3087	0.00297619047619048	0.0459871298129563
