chr	cell	z	score	p	p.adj	monosomy
E5.97	17	E5.15.1840	-2.27497883945236	0.87471652537993	0.02616231251023	0.308505989120632	TRUE
E5.98	18	E5.15.1840	1.1011036754261	1.10041583764673	0.274851133887118	0.930660301938605	FALSE
E5.99	19	E5.15.1840	-1.10359879926696	0.887380908054809	0.2737747860023	0.930660301938605	TRUE
E5.100	2	E5.15.1840	0.340358359520418	1.01164562195132	0.734667619815966	1	FALSE
E5.101	20	E5.15.1840	-0.0224994480105297	0.990581481698469	0.982117438083068	1	TRUE
E5.102	21	E5.15.1840	0	0.839221905770425	1	1	FALSE
E5.103	22	E5.15.1840	-2.25643392078294	0.799707209694615	0.0273612470343082	0.312639365337754	TRUE
E5.104	3	E5.15.1840	0.618485012746488	1.01364080529069	0.53838438819746	0.998147963220529	FALSE
E5.105	4	E5.15.1840	-1.11099936143249	0.919475894208995	0.270599672786614	0.925454958258437	TRUE
E5.106	5	E5.15.1840	0.72597052013082	1.13355104260482	0.470423492650139	0.983920300353573	FALSE
E5.107	6	E5.15.1840	2.9999840164216	1.17830212400958	0.00380642300743817	0.0684227745483397	FALSE
E5.108	7	E5.15.1840	-0.0921157054625744	0.881739375519522	0.926885141911519	1	TRUE
E5.109	8	E5.15.1840	1.08720019088694	1.10423932301855	0.280902922731677	0.936766760421926	FALSE
E5.110	9	E5.15.1840	-0.0984784616425181	0.949635167872824	0.921850856392771	1	TRUE
E5.111	1	E5.15.1841	-1.30858727508882	0.970575475459633	0.195212781291607	0.829451191515269	TRUE
E5.112	10	E5.15.1841	2.27782124243699	1.15364025328747	0.0259827141117544	0.308505989120632	FALSE
E5.113	11	E5.15.1841	-1.45177623575879	0.922851271779146	0.151301038442066	0.808035256027556	TRUE
E5.114	12	E5.15.1841	3.37576209116246	1.11259741915703	0.00123714569901483	0.0286164877806637	FALSE
E5.115	13	E5.15.1841	0.519405927340115	1.04821686914972	0.605215259254886	1	FALSE
E5.116	14	E5.15.1841	0.335113502652755	1.28370764836075	0.738602265764402	1	FALSE
E5.117	15	E5.15.1841	0.39723864620055	1.00785199502319	0.692473240149733	1	FALSE
E5.118	16	E5.15.1841	-2.28305680117208	0.887317533635911	0.0256547548694622	0.3081203571964	TRUE
E5.119	17	E5.15.1841	-1.88698245042665	0.895820679469048	0.0635619376611898	0.569445088181749	TRUE
E5.120	18	E5.15.1841	1.31449111742773	1.11736125576344	0.193230773724842	0.829451191515269	FALSE
E5.121	19	E5.15.1841	-0.0388736429883333	0.99214800497681	0.969108479520147	1	TRUE
E5.122	2	E5.15.1841	1.12393988969844	1.0456560016877	0.265109942102231	0.920613334396642	FALSE
E5.123	20	E5.15.1841	-1.95842138023112	0.902749110542911	0.0544089808115223	0.534658918107893	TRUE
E5.124	21	E5.15.1841	-0.135785058895962	0.794875306961697	0.892404506982877	1	TRUE
E5.125	22	E5.15.1841	-1.26094098835603	0.901642889932557	0.211769312339924	0.84373242834189	TRUE
E5.126	3	E5.15.1841	0.918663698598342	1.02253570864553	0.361616727041666	0.972821390404027	FALSE
E5.127	4	E5.15.1841	-1.2881294704978	0.905545032646703	0.202198754830634	0.839552013015083	TRUE
E5.128	5	E5.15.1841	0.692211641178149	1.13046965413705	0.491232677937156	0.983920300353573	FALSE
E5.129	6	E5.15.1841	2.6292737720091	1.1554831679514	0.0106352080923713	0.161611306475828	FALSE
E5.130	7	E5.15.1841	-0.0561766453441375	0.893216501015517	0.955370806667714	1	TRUE
E5.131	8	E5.15.1841	0.808259380755649	1.07782684933604	0.421845099626702	0.982264196448807	FALSE
E5.132	9	E5.15.1841	-0.141101747572629	0.946533396654706	0.888219353635126	1	TRUE
E5.133	1	E5.15.1842	-1.55787983703888	0.964439481028874	0.124044335002893	0.731493001514737	TRUE
E5.134	10	E5.15.1842	-0.163518633189813	1.00445749710556	0.870609795960622	1	TRUE
E5.135	11	E5.15.1842	-0.315448614367241	0.983755657276434	0.753416354310529	1	TRUE
E5.136	12	E5.15.1842	4.34992680232207	1.14829606355822	4.82881286706234e-05	0.00151439790767019	FALSE
E5.137	13	E5.15.1842	2.30112077182241	1.22150221451602	0.0245511588067412	0.301570067342804	FALSE
