chr	cell	z	score	p	p.adj	monosomy
E5.66	9	E5.10.940	-0.0519943655868806	1.01326452806819	0.95869264412829	0.998605720082669	TRUE
E5.67	1	E5.10.941	0.153664905765694	0.99209782492014	0.878350041715675	0.998605720082669	FALSE
E5.68	10	E5.10.941	-1.08869305364672	0.930179712575929	0.280309388692703	0.851483749752729	TRUE
E5.69	11	E5.10.941	0.33751413567732	1.04994437062992	0.736816897949788	0.998605720082669	FALSE
E5.70	12	E5.10.941	0.988108025181231	1.06450030457479	0.326763773676406	0.910673703221001	FALSE
E5.71	13	E5.10.941	-0.189528799986292	0.977830712532267	0.850268987335595	0.998605720082669	TRUE
E5.72	14	E5.10.941	0.0921869608931826	0.998214479183858	0.926833034333388	0.998605720082669	FALSE
E5.73	15	E5.10.941	0.130846225448499	1.09495149318109	0.896301084574132	0.998605720082669	FALSE
E5.74	16	E5.10.941	-0.0705037036678747	0.9936814015662	0.944009222895964	0.998605720082669	TRUE
E5.75	17	E5.10.941	-0.450703787226644	0.926483742556788	0.653702934229878	0.998605720082669	TRUE
E5.76	18	E5.10.941	-0.129907300576142	1.00178552081614	0.897040950804317	0.998605720082669	TRUE
E5.77	19	E5.10.941	-0.0579716866470785	0.987895265134179	0.953949032288583	0.998605720082669	TRUE
E5.78	2	E5.10.941	-0.244823395964319	0.986516277481113	0.807364428419168	0.998605720082669	TRUE
E5.79	20	E5.10.941	-0.618155388421825	0.954173735238265	0.538632941346432	0.987715839003704	TRUE
E5.80	21	E5.10.941	2.34617325954434	1.43875175518353	0.0220274302742285	0.25184117132425	FALSE
E5.81	22	E5.10.941	0.142069941745596	0.967431617233014	0.887464201690312	0.998605720082669	FALSE
E5.82	3	E5.10.941	0.204823314345147	1.01327229202351	0.838350210769958	0.998605720082669	FALSE
E5.83	4	E5.10.941	0.144379424637762	1.01223170701517	0.885647589629874	0.998605720082669	FALSE
E5.84	5	E5.10.941	-0.935186572153022	0.939146877181726	0.353153589124764	0.926189821516539	TRUE
E5.85	6	E5.10.941	1.00094285469722	1.10248589234655	0.320566194535754	0.901846246964358	FALSE
E5.86	7	E5.10.941	0.381642554501513	1.01710461429153	0.703971296573663	0.998605720082669	FALSE
E5.87	8	E5.10.941	0.871547034461604	1.11061042478452	0.38666335916152	0.949974953472972	FALSE
E5.88	9	E5.10.941	0.700956102459983	1.09634662003714	0.485832262246396	0.987715839003704	FALSE
