chr	cell	z	score	p	p.adj	monosomy
E5.2	10	E5.1.28	3.6912991513943	1.27085768958446	0.000279704308940625	0.0101220530351412	FALSE
E5.8	16	E5.1.28	-3.1164079381718	0.608677651062656	0.00206800898268387	0.0421536198347888	TRUE
E5.25	11	E5.1.30	-3.65613345774371	0.728196428103684	0.000318496715365788	0.0108202217451479	TRUE
E5.29	15	E5.1.30	3.21413502870721	1.22910150641339	0.00149946824642826	0.0327001939854269	FALSE
E5.30	16	E5.1.30	-3.07938788410826	0.613347580389916	0.002331121901894	0.0465664911122345	TRUE
E5.31	17	E5.1.30	-3.27778183944282	0.639061395686599	0.00121119649388148	0.0286668971111095	TRUE
E5.32	18	E5.1.30	3.4098111726217	1.32614176253418	0.000769803227485472	0.0204489219045875	FALSE
E5.33	19	E5.1.30	-3.28300749041986	0.264771819283557	0.0011899781829837	0.0282988145039076	TRUE
E5.37	22	E5.1.30	-2.80958958835162	0.503969313758	0.00539520400542616	0.088051139879406	TRUE
E5.42	7	E5.1.30	-3.58623094008473	0.746388323148613	0.000411131941623624	0.0130150958112104	TRUE
E5.46	10	E5.1.32	2.95488828034733	1.21680481718333	0.00345892745066781	0.0619135616080109	FALSE
E5.47	11	E5.1.32	-5.1215924567902	0.618222450763892	6.48457445132355e-07	4.98214843229382e-05	TRUE
E5.49	13	E5.1.32	4.47774090306254	1.56481948719396	1.19706746094492e-05	0.000695134290692898	FALSE
E5.50	14	E5.1.32	4.25228871395709	1.24248394311696	3.0978550861748e-05	0.00157864166330173	FALSE
E5.51	15	E5.1.32	3.71183455898028	1.26272748130848	0.000259159227226746	0.00958697170941014	FALSE
E5.52	16	E5.1.32	-4.49416760320156	0.434878870147977	1.11532163269478e-05	0.000655284262785617	TRUE
E5.53	17	E5.1.32	-3.54510884742785	0.609267203088623	0.000476901895550549	0.0146113378305487	TRUE
E5.55	19	E5.1.32	-3.7388440373136	0.152838702490207	0.000234299710045481	0.0089546339897655	TRUE
E5.57	20	E5.1.32	-5.86763871366215	0.531295600803925	1.56096429074958e-08	1.62405326416738e-06	TRUE
E5.59	22	E5.1.32	-3.96448169696931	0.299249992405224	9.8706376445527e-05	0.00444089769341407	TRUE
E5.62	5	E5.1.32	3.76436586231097	1.23070900298999	0.000212893746409783	0.00843802674262265	FALSE
E5.63	6	E5.1.32	3.65752963597736	1.22709132269628	0.000316864423407038	0.0108202217451479	FALSE
E5.65	8	E5.1.32	3.67659485212017	1.3674694813245	0.000295349236072599	0.0103967914514085	FALSE
E5.102	21	E5.10.933	3.56134019755119	2.09540844745032	0.000449841780295749	0.013867344758006	FALSE
E5.146	21	E5.10.935	3.37251799324419	2.03872086517889	0.000876173413978362	0.0230295264705681	FALSE
E5.168	21	E5.10.936	3.29583470002393	2.01569925864049	0.00113935140062841	0.0273553889170109	FALSE
E5.173	6	E5.10.936	-3.24392178628533	0.780294189569667	0.00135743446501139	0.030536160893094	TRUE
E5.190	21	E5.10.937	3.43314226944582	2.05692128634989	0.000709528024990188	0.0193627483978197	FALSE
E5.212	21	E5.10.938	3.6810588276259	2.13134998153361	0.000290514554230667	0.0103630691701997	FALSE
E5.234	21	E5.10.939	3.58580233626708	2.1027523904261	0.00041177115301787	0.0130150958112104	FALSE
E5.278	21	E5.10.944	3.87930446277519	2.19086663527527	0.0001374247801806	0.005767221447243	FALSE
E5.297	19	E5.10.949	3.58325398886343	1.95081927057194	0.000415591043945826	0.0130532180721098	FALSE
E5.308	9	E5.10.949	3.36916565899115	1.21303919654797	0.000886378743849488	0.0231757168995377	FALSE
E5.344	21	E5.11.952	4.5501039285464	2.39225184864621	8.75307963800418e-06	0.000521821027153945	FALSE
E5.354	10	E5.12.1027	3.31675340110925	1.24336587157292	0.00106106797714094	0.0262325419695141	FALSE
E5.392	5	E5.12.1029	4.72883905559722	1.29184715405187	3.97512142390861e-06	0.000268266978256751	FALSE
E5.458	5	E5.12.1034	3.60006918459057	1.22029420331348	0.000390988224693726	0.0127164667172373	FALSE
E5.546	5	E5.12.1038	3.67634357276952	1.22512925222837	0.000295623625570685	0.0103967914514085	FALSE
E5.568	5	E5.12.1039	3.45039099702744	1.2108060726888	0.000667836377388195	0.0184263804899262	FALSE
E5.612	5	E5.12.1042	4.38627464029098	1.27013192638436	1.768493314319e-05	0.000992343327158322	FALSE
E5.630	21	E5.13.1750	3.09600166574403	1.95570604114329	0.00220944144461534	0.0448534576195488	FALSE
E5.674	21	E5.13.1752	3.3048612869224	2.01840919092475	0.00110493440423013	0.0267866136637149	FALSE
E5.696	21	E5.13.1753	3.02278765808737	1.93372597212709	0.0027935386076575	0.0530453680860895	FALSE
E5.762	21	E5.13.1756	3.18468603225472	1.98233057050526	0.001653335031004	0.0349862506137034	FALSE
E5.784	21	E5.13.1757	3.33515687344152	2.02750443244874	0.000996368895360413	0.0255172628893841	FALSE
E5.806	21	E5.13.1759	2.85715027283313	1.88399886011564	0.0046734434675767	0.0788485698549933	FALSE
E5.850	21	E5.13.1761	3.03955090995163	1.93875858056782	0.00264847886723761	0.0512655172983899	FALSE
E5.872	21	E5.13.1762	2.87059688152531	1.88803575683182	0.00448597963356217	0.0762006200340458	FALSE
E5.894	21	E5.13.1763	2.93936827145969	1.9086820777406	0.00363012086883397	0.0636099074349363	FALSE
E5.916	21	E5.13.1764	3.16618721874378	1.97677691744484	0.00175733552756147	0.0368745110279075	FALSE
