chr	cell	z	score	p	p.adj	monosomy
E7.887	15	E7.14.902	7.41356813251373	1.50209924360892	8.14145389820485e-13	2.121357581351e-10	FALSE
E7.909	15	E7.14.903	10.0813205412308	1.68630717657995	2.51088372429535e-21	2.09357484931746e-18	FALSE
E7.920	5	E7.14.903	-3.129777756906	0.789323751413562	0.00188530517132677	0.038247383256746	TRUE
E7.931	15	E7.14.908	6.9700766033652	1.47147621517207	1.41797921961688e-11	2.7495606356199e-09	FALSE
E7.953	15	E7.14.909	7.32123984715825	1.4957239883399	1.49141621634006e-12	3.65747894465984e-10	FALSE
E7.975	15	E7.14.910	6.61317274217	1.44683205317063	1.28612833294387e-10	1.98587741483073e-08	FALSE
E7.997	15	E7.14.911	6.07057207312182	1.40936555240112	3.10289973828252e-09	3.27493392630375e-07	FALSE
E7.998	16	E7.14.911	3.79713131734414	1.26130331700423	0.000170476202328238	0.00518770282851403	FALSE
E7.1019	15	E7.14.912	6.57765607677697	1.4443796323625	1.59411037608554e-10	2.33122341924678e-08	FALSE
E7.1041	15	E7.14.913	6.57466135861601	1.44417284748979	1.62316430625142e-10	2.33122341924678e-08	FALSE
E7.1052	5	E7.14.913	-3.00082525555204	0.797875118899625	0.00287110070526769	0.0546867466588476	TRUE
E7.1063	15	E7.14.914	5.38903310646931	1.36230538149618	1.24921051965906e-07	9.46901573901564e-06	FALSE
E7.1110	18	E7.15.1079	-2.83687713713939	0.715550770441728	0.00480106913136003	0.0825387926129482	TRUE
E7.1132	18	E7.15.1080	2.77357732687847	1.28318889946997	0.00581921549484168	0.0958006772042325	FALSE
E7.1271	4	E7.15.1086	2.79127334910916	1.58550686021809	0.00551651228159769	0.0921777142363958	FALSE
E7.1403	4	E7.15.1092	12.2693171502082	3.32552226201082	2.33148829525051e-29	4.85998735144969e-26	FALSE
E7.1447	4	E7.15.1098	3.00412826514841	1.62458357689381	0.00284084056626169	0.0544527095206666	FALSE
E7.1478	12	E7.15.1101	-7.06003911756727	0.719951699020867	8.02490661816291e-12	1.63199198493274e-09	TRUE
E7.1532	21	E7.16.1103	4.04641148151004	1.64034170112365	6.30875340047185e-05	0.00229704741716743	FALSE
E7.1567	13	E7.16.1105	-2.79252246957534	0.689964850034666	0.00549569404265745	0.0920142508587908	TRUE
E7.1570	16	E7.16.1105	3.29488690824901	1.22448443891213	0.00107763442563426	0.0238867082557355	FALSE
E7.1657	15	E7.16.1110	3.87034166290404	1.25743994843506	0.000128000827719811	0.00418537608442268	FALSE
E7.1669	6	E7.16.1110	8.66521061428916	1.77548929937571	1.33497757510519e-16	6.18391278957062e-14	FALSE
E7.1757	6	E7.16.1114	5.17344256787202	1.47896794391444	3.73725880705695e-07	2.59677199443674e-05	FALSE
E7.1761	1	E7.16.1115	-9.22007461536444	0.668812969665153	2.11560907616762e-18	1.17599656513904e-15	TRUE
E7.1933	6	E7.16.1123	2.82225990611563	1.27930523421171	0.00502063714832872	0.0859590811966425	FALSE
E7.1937	1	E7.16.1124	6.87853254441012	1.24053217456479	2.51680724061571e-11	4.59467821657358e-09	FALSE
E7.1977	6	E7.16.1125	7.22122968516061	1.6528662680994	2.85559447756996e-12	6.61387409832731e-10	FALSE
E7.2023	8	E7.16.1127	3.00209034224757	1.30266800985464	0.002859476024652	0.054684199755845	FALSE
E7.2043	6	E7.16.1128	3.12767313794693	1.30524096197901	0.00189850884739381	0.0383511861541023	FALSE
E7.2087	6	E7.16.1130	5.29052810312701	1.4889108614156	2.07022397504265e-07	1.51416907928997e-05	FALSE
E7.2131	6	E7.16.1132	3.41836069162993	1.3299261834164	0.000698572583722458	0.0167293392703072	FALSE
E7.2153	6	E7.16.1133	3.26698401376375	1.3170712580292	0.00118640478714384	0.0257610497791806	FALSE
E7.2219	6	E7.16.1136	4.35512945292003	1.40947669741361	1.71492451456582e-05	0.000768765623787623	FALSE
E7.2263	6	E7.16.1139	5.19596286291368	1.48088037003278	3.33863701884116e-07	2.33929037505022e-05	FALSE
E7.2285	6	E7.16.1141	5.38944612679574	1.49731099168425	1.24654793977659e-07	9.46901573901564e-06	FALSE
E7.2307	6	E7.16.1142	5.00251613701063	1.4644528511908	8.6843093046663e-07	5.52746343376394e-05	FALSE
E7.2313	11	E7.16.1143	4.5886113539651	1.29837939400947	6.0798886215736e-06	0.000311006817955096	FALSE
E7.2318	16	E7.16.1143	7.68339839810047	1.54620045331581	1.34596954278481e-13	3.74089801591325e-11	FALSE
E7.2319	17	E7.16.1143	5.82978966323683	1.35522260816994	1.190898421011e-08	1.1033012260433e-06	FALSE
E7.2321	19	E7.16.1143	7.37658260860921	1.79513227488552	1.03824027845675e-12	2.62328710356738e-10	FALSE
E7.2322	2	E7.16.1143	-4.32760386862364	0.777326503958654	1.93226226980309e-05	0.000851809053016416	TRUE
E7.2325	22	E7.16.1143	4.62150938514704	1.52733851934077	5.23477753676828e-06	0.000274513050953295	FALSE
E7.2328	5	E7.16.1143	-3.14753304893567	0.788146325420472	0.0017772389106339	0.0364093809259593	TRUE
E7.2341	17	E7.16.1144	3.71053407972195	1.22110489946899	0.000237874487031953	0.00691079258840566	FALSE
E7.2361	15	E7.16.1146	4.01060493480704	1.26712510786162	7.30029393004408e-05	0.00256834813454462	FALSE
E7.2373	6	E7.16.1146	13.1860549428669	2.15939993442341	6.30600635345559e-33	1.75264936583709e-29	FALSE
E7.2395	6	E7.16.1147	8.00554437295827	1.71947036414541	1.48059217239066e-14	5.14382397224723e-12	FALSE
E7.2417	6	E7.16.1148	7.9045158738275	1.71089101205093	2.97837599969345e-14	9.55142272517076e-12	FALSE
E7.2439	6	E7.16.1149	2.99924504811356	1.2943348334016	0.00288568181658402	0.0546867466588476	FALSE
E7.2450	16	E7.16.1150	3.17219639217471	1.21549015829378	0.00163659552624415	0.0342003345810119	FALSE
E7.2472	16	E7.16.1152	3.87427864266822	1.2669588861152	0.000126027408543538	0.00413707296234654	FALSE
E7.2479	22	E7.16.1152	3.48584095321979	1.39569459988946	0.000548205987894258	0.0139795708731298	FALSE
E7.2486	9	E7.16.1152	3.80648008356187	1.22135532442817	0.000164391904857412	0.00503933714228347	FALSE
E7.2604	16	E7.16.1158	3.08782276372858	1.20930483839039	0.00216517070704106	0.0429837937031152	FALSE
E7.2607	19	E7.16.1158	3.53973087116941	1.38164390912376	0.000450475301553611	0.0121163324656581	FALSE
E7.2611	22	E7.16.1158	2.99396130679076	1.33867710892657	0.00293493091593592	0.0552403024313176	FALSE
E7.2663	1	E7.16.1161	6.96430186634507	1.24357815040945	1.47048358795287e-11	2.7865663991707e-09	FALSE
E7.2664	10	E7.16.1161	3.9748149161426	1.25727445631613	8.43810475256873e-05	0.00290731063747595	FALSE
E7.2667	13	E7.16.1161	2.98007090648099	1.50472008957256	0.00306809742988321	0.0572299695086492	FALSE
E7.2672	18	E7.16.1161	3.09056463502044	1.31526011289366	0.00214577294493372	0.0427003694865331	FALSE
E7.2680	5	E7.16.1161	4.73072579918573	1.31058587372894	3.1652284120054e-06	0.000175944496662007	FALSE
E7.2683	8	E7.16.1161	-2.96714169778279	0.778300092661129	0.0031969970264838	0.0591054572213347	TRUE
E7.2684	9	E7.16.1161	-5.61335986714969	0.675825115940917	3.84627476245341e-08	3.20702389693366e-06	TRUE
E7.2791	6	E7.16.1166	4.43665924922219	1.41640021735784	1.19998279115119e-05	0.00056210429846172	FALSE
E7.2801	15	E7.16.1167	3.40395011849506	1.22523567712787	0.000735315795137225	0.0173684507078022	FALSE
E7.2813	6	E7.16.1167	8.5008144326342	1.761528756187	4.41637865242993e-16	1.93809290547162e-13	FALSE
E7.2835	6	E7.16.1168	6.54121707313212	1.59511951666316	1.985091032452e-10	2.71339164403029e-08	FALSE
E7.2871	19	E7.16.1170	-2.76638098256247	0.702049266655149	0.00594655631451351	0.0973612543201601	TRUE
E7.2879	6	E7.16.1170	5.91844467126182	1.54223361064316	7.29378603131538e-09	7.15477505048325e-07	FALSE
E7.2884	10	E7.17.1301	-6.36964328057616	0.585364688910841	5.50717619868244e-10	6.75276987420797e-08	TRUE
E7.2887	13	E7.17.1301	-4.02405256930849	0.51614425744484	6.91170356588029e-05	0.00246463537535755	TRUE
E7.2899	4	E7.17.1301	-3.03149869650411	0.516540177523461	0.00260111469174485	0.0500879775976179	TRUE
E7.2903	8	E7.17.1301	-5.91374039125761	0.519455770754912	7.48711134088835e-09	7.17557866210655e-07	TRUE
E7.2909	13	E7.17.1302	-3.29468574591445	0.619088532607243	0.0010783843167377	0.0238867082557355	TRUE
E7.2921	4	E7.17.1302	-3.08288032295879	0.507107342723739	0.00220054490781029	0.0432739232106656	TRUE
E7.2925	8	E7.17.1302	-5.51092837118814	0.554840841827349	6.61759223632208e-08	5.3570372880052e-06	TRUE
E7.2931	13	E7.17.1303	-4.21466853828851	0.489240342800472	3.1322597899316e-05	0.0012929100063589	TRUE
E7.2943	4	E7.17.1303	-2.96267034471207	0.529175948650016	0.00324271542640375	0.0598180558083063	TRUE
E7.2947	8	E7.17.1303	-5.97968574365573	0.513662793223849	5.18093374370008e-09	5.24982262748446e-07	TRUE
E7.2953	13	E7.17.1304	-3.51967624333708	0.587332929071807	0.000484762935262797	0.0127506414959659	TRUE
E7.2967	6	E7.17.1304	2.88449480289655	1.28459022900666	0.00414494236156824	0.0731603444869099	FALSE
E7.2969	8	E7.17.1304	-5.70900669397387	0.537440627383715	2.30088813882725e-08	2.04093673420656e-06	TRUE
E7.2970	9	E7.17.1304	4.54402106227196	1.26406845819572	7.43682848611624e-06	0.00037354383082673	FALSE
E7.2975	13	E7.17.1305	-4.50834620405223	0.447790096554354	8.72736992285232e-06	0.000423074479167108	TRUE
E7.2987	4	E7.17.1305	-3.35023441733321	0.4580254591931	0.000888752703366104	0.0203025206593605	TRUE
E7.2991	8	E7.17.1305	-5.44100117030008	0.560983605325057	9.54104888638976e-08	7.43488463688952e-06	TRUE
E7.2997	13	E7.17.1306	-4.13690192208352	0.500216476729628	4.34177367598506e-05	0.00167600504214646	TRUE
E7.3009	4	E7.17.1306	-3.36598267464627	0.455134334099022	0.000840932021852393	0.0193693127022244	TRUE
E7.3013	8	E7.17.1306	-4.8440007075869	0.613427183845231	1.85956836025282e-06	0.000107674173526306	TRUE
E7.3019	13	E7.17.1307	-4.89549631618406	0.393146964464806	1.45524029339515e-06	8.72934788944513e-05	TRUE
E7.3031	4	E7.17.1307	-3.769865062439	0.38098806615387	0.000189458798718353	0.005601799516715	TRUE
E7.3035	8	E7.17.1307	-6.87738760575157	0.434804063569651	2.53484286354503e-11	4.59467821657358e-09	TRUE
E7.3036	9	E7.17.1307	3.46096648080447	1.20134563119202	0.000599712267577204	0.0147940854646708	FALSE
E7.3041	13	E7.17.1308	-4.14201295485073	0.499495095462101	4.25024232411274e-05	0.00164830327899777	TRUE
E7.3053	4	E7.17.1308	-3.29545945735153	0.468081255093689	0.00107550273210697	0.0238867082557355	TRUE
E7.3055	6	E7.17.1308	3.74443616243542	1.35761655096104	0.000208944790596979	0.00613444247886484	FALSE
E7.3057	8	E7.17.1308	-4.87475058508392	0.610725957103007	1.60672130895393e-06	9.501306577346e-05	TRUE
E7.3063	13	E7.17.1309	-3.90085093199885	0.533533180062192	0.000113442094479911	0.00381403299908668	TRUE
E7.3075	4	E7.17.1309	-3.4223232255526	0.444791121050024	0.00068877364234272	0.0165504168007308	TRUE
E7.3079	8	E7.17.1309	-6.5808616550414	0.460852421905362	1.56357603177571e-10	2.32805302731176e-08	TRUE
E7.3085	13	E7.17.1310	-4.29815356562722	0.477457101020563	2.19387665321858e-05	0.000952736642423779	TRUE
E7.3097	4	E7.17.1310	-3.35918259088437	0.456382719391124	0.000861279242597885	0.0197289734197285	TRUE
E7.3107	13	E7.17.1311	-4.15353861461172	0.497868341061151	4.05053263639391e-05	0.00158672209381707	TRUE
E7.3119	4	E7.17.1311	-3.31305463611405	0.464851065121309	0.00101187126036983	0.0226800606692572	TRUE
E7.3124	9	E7.17.1311	-5.16372133997288	0.701864985063761	3.92324076768653e-07	2.70346954718762e-05	TRUE
E7.3129	13	E7.17.1312	-3.82885053550981	0.543695458342794	0.000150655000121816	0.00475818708718068	TRUE
E7.3141	4	E7.17.1312	-2.94399132001023	0.53260511519047	0.00344024303149771	0.062767497585619	TRUE
E7.3145	8	E7.17.1312	-5.74955036074638	0.533879064027102	1.84676105932761e-08	1.69212018820589e-06	TRUE
E7.3151	13	E7.17.1313	-4.15644180915608	0.497458578444538	4.00165580566892e-05	0.00158672209381707	TRUE
E7.3163	4	E7.17.1313	-2.99068345575091	0.524033194967653	0.00296586918679436	0.0556968857646202	TRUE
E7.3167	8	E7.17.1313	-6.02817539879135	0.509403213549549	3.94411346221998e-09	4.11075225599877e-07	TRUE
E7.3173	13	E7.17.1314	-3.86687957692806	0.538327964266625	0.000129760332948647	0.00420988971255183	TRUE
E7.3185	4	E7.17.1314	-3.21618388756229	0.482634966314476	0.00141098534279551	0.0300122341536452	TRUE
E7.3189	8	E7.17.1314	-4.98793166378087	0.600783551429373	9.32222698819065e-07	5.84426531034088e-05	TRUE
E7.3195	13	E7.17.1315	-4.00519113219634	0.518806397961454	7.46251780819924e-05	0.00261438964221703	TRUE
E7.3207	4	E7.17.1315	-2.89024122419859	0.542472762620971	0.00407154867015781	0.0722310059825018	TRUE
E7.3211	8	E7.17.1315	-5.31364641445634	0.572171099397766	1.84001383983608e-07	1.35770224748259e-05	TRUE
E7.3231	6	E7.17.1316	5.20882940436933	1.48197299825487	3.12972659414616e-07	2.24962589155092e-05	FALSE
E7.3233	8	E7.17.1316	-4.22852763080926	0.667493491402766	2.95364240587354e-05	0.0012438116353623	TRUE
E7.3239	13	E7.17.1317	-3.7398980307209	0.556250390697358	0.000212615246305929	0.00622030148666257	TRUE
E7.3251	4	E7.17.1317	-2.87016908403549	0.546157682606957	0.00433318801055275	0.0756142420252515	TRUE
E7.3255	8	E7.17.1317	-6.23068984207433	0.491613307559337	1.23945411861425e-09	1.41569430698707e-07	TRUE
E7.3261	13	E7.17.1318	-3.51083992036358	0.588580105162674	0.000500633183470599	0.0130216270175495	TRUE
E7.3275	6	E7.17.1318	2.87937395640539	1.284155366117	0.00421135952564445	0.0740808348624966	FALSE
E7.3277	8	E7.17.1318	-6.12693536856028	0.500727631950016	2.25108189450429e-09	2.43760010862037e-07	TRUE
E7.3280	10	E7.17.1320	3.89431146589242	1.25204546766305	0.000116424015061126	0.0038985680224083	FALSE
E7.3283	13	E7.17.1320	-4.11189385334275	0.503746164984092	4.81735648380108e-05	0.00181751666796079	TRUE
E7.3295	4	E7.17.1320	-3.32957799459662	0.461817644000627	0.000955318130285072	0.0215282231630187	TRUE
E7.3299	8	E7.17.1320	-7.06119772460731	0.418657241241902	7.96600988595565e-12	1.63199198493274e-09	TRUE
E7.3305	13	E7.17.1321	-4.51163419227194	0.447326023397796	8.59997194439831e-06	0.000419336643698205	TRUE
E7.3317	4	E7.17.1321	-3.53384209636265	0.424318061748745	0.000460300175148522	0.0123012271166294	TRUE
E7.3321	8	E7.17.1321	-3.23555579731648	0.754721223323502	0.0013210669522336	0.0283163399684416	TRUE
E7.3327	13	E7.17.1323	-4.22853285185953	0.487283506178055	2.95357698526788e-05	0.0012438116353623	TRUE
E7.3339	4	E7.17.1323	-3.60507151092639	0.41124149436812	0.000353871705458784	0.00977014000038191	TRUE
E7.3343	8	E7.17.1323	-5.51970004772468	0.554070292831277	6.31908559625059e-08	5.21668670312252e-06	TRUE
E7.3349	13	E7.17.1324	-4.12673385567416	0.501651617721432	4.52948148099551e-05	0.00173764896057434	TRUE
E7.3361	4	E7.17.1324	-3.17035801704983	0.491047854265363	0.00164671323917023	0.0343257374705035	TRUE
E7.3365	8	E7.17.1324	-7.27557030971338	0.399825655335772	2.00800609523836e-12	4.78364423488498e-10	TRUE
E7.3366	9	E7.17.1324	5.68524629008236	1.33016011577333	2.61581118425387e-08	2.24851893343389e-06	FALSE
E7.3371	13	E7.17.1326	-4.30030668503108	0.477153205491922	2.17365654942209e-05	0.000948897817229391	TRUE
E7.3383	4	E7.17.1326	-2.80404918389967	0.558296225856566	0.00530691943239005	0.0892118835227183	TRUE
E7.3387	8	E7.17.1326	-4.46892893944598	0.646375409100878	1.04027443057185e-05	0.000495646182977607	TRUE
E7.3393	13	E7.17.1327	-4.07198312436755	0.509379244161503	5.68047783799819e-05	0.00210505885392129	TRUE
E7.3405	4	E7.17.1327	-3.45121946991466	0.439486238386565	0.000621101299783521	0.0152315959929265	TRUE
E7.3409	8	E7.17.1327	-7.20871758695576	0.405698340926823	3.09593765829202e-12	6.97673734995645e-10	TRUE
E7.3415	13	E7.17.1328	-4.3805939913928	0.465821296371504	1.53484481813157e-05	0.000703161323823134	TRUE
E7.3427	4	E7.17.1328	-2.95362748269263	0.530836071721857	0.00333700909049474	0.0612863035166193	TRUE
E7.3431	8	E7.17.1328	-5.91588556613499	0.519267327605957	7.39834142425994e-09	7.17295009249761e-07	TRUE
E7.3437	13	E7.17.1329	-3.81478017650871	0.545681376624494	0.000159162536177703	0.00493344693921817	TRUE
E7.3449	4	E7.17.1329	-3.16221263926392	0.492543213761302	0.00169224128086402	0.03492551435605	TRUE
E7.3459	13	E7.17.1330	-4.65592294197986	0.426960824054548	4.4719944437536e-06	0.000238282444236115	TRUE
E7.3465	19	E7.17.1330	2.78487505067966	1.30029489671487	0.00562427299384764	0.093275627667454	FALSE
E7.3471	4	E7.17.1330	-3.0785842372244	0.507896034515224	0.00223172421162621	0.0435787271113334	TRUE
E7.3475	8	E7.17.1330	-6.9997141435511	0.424058273924806	1.17619249583409e-11	2.33502215006301e-09	TRUE
E7.3481	13	E7.17.1332	-4.81744377372844	0.404163454590154	2.10846472086588e-06	0.000120413553716299	TRUE
E7.3493	4	E7.17.1332	-3.46471184809155	0.437009256181453	0.000591677962470424	0.0146392013385116	TRUE
E7.3497	8	E7.17.1332	-6.64317464910965	0.455378529335172	1.07209446836623e-10	1.68662710891277e-08	TRUE
E7.3503	13	E7.17.1333	-4.68024602036876	0.423527816692339	3.99861498119853e-06	0.000215099688472473	TRUE
E7.3515	4	E7.17.1333	-3.47207146671157	0.435658149347713	0.000576182815523914	0.014383869209097	TRUE
E7.3519	8	E7.17.1333	-5.64680945518578	0.54290435141719	3.21618279087658e-08	2.70874061720494e-06	TRUE
E7.3525	13	E7.17.1334	-4.50303077205105	0.44854032713379	8.93716218777449e-06	0.000430740221512507	TRUE
E7.3537	4	E7.17.1334	-3.78522301536647	0.378168594626347	0.000178534502765698	0.00539355320311736	TRUE
E7.3542	9	E7.17.1334	-3.57219553993014	0.794034852710459	0.00039974635414197	0.0108924349700515	TRUE
E7.3547	13	E7.17.1336	-3.50972783197803	0.588737067515628	0.000502664626244084	0.0130216270175495	TRUE
E7.3559	4	E7.17.1336	-2.80633298989523	0.557876956048324	0.00527022256703496	0.0889409560252056	TRUE
E7.3563	8	E7.17.1336	-6.69588688187931	0.450748016813179	7.77487968448521e-11	1.2711166041027e-08	TRUE
E7.3569	13	E7.17.1337	-4.07878636458152	0.508419021390025	5.52362845741621e-05	0.00205607205705073	TRUE
E7.3581	4	E7.17.1337	-3.55587380454955	0.420273396797042	0.000424540461744509	0.0115303529968264	TRUE
E7.3591	13	E7.17.1338	-4.0588698429988	0.511230078614357	5.99483270557987e-05	0.00220197863872797	TRUE
E7.3603	4	E7.17.1338	-2.84521488844354	0.550738868934066	0.00467976932755724	0.0807865769216817	TRUE
E7.3607	8	E7.17.1338	-4.78129873361234	0.618935246402772	2.49933720163241e-06	0.000140807253967642	TRUE
E7.3613	13	E7.17.1339	-4.64033111817175	0.429161484886525	4.8033177380169e-06	0.000253481413288512	TRUE
E7.3625	4	E7.17.1339	-3.87812404429832	0.361113469689589	0.000124127713430947	0.00412341384297705	TRUE
E7.3635	13	E7.17.1340	-4.99229204995206	0.379485023268756	9.12690527604804e-07	5.76516183270368e-05	TRUE
E7.3647	4	E7.17.1340	-3.66714319474809	0.399846138097193	0.00028042255078295	0.00803492518360218	TRUE
E7.3651	8	E7.17.1340	-6.80699462750279	0.440987743336466	3.92533666269878e-11	6.81863689449633e-09	TRUE
E7.3657	13	E7.17.1341	-4.48850955739881	0.450589880073279	9.53524436701395e-06	0.00045692452604691	TRUE
E7.3669	4	E7.17.1341	-3.55450820372994	0.420524098999805	0.00042667899606128	0.0115508099648018	TRUE
E7.3674	9	E7.17.1341	7.09736826469858	1.41194018839161	6.32665430337043e-12	1.38820114688165e-09	FALSE
E7.3679	13	E7.17.1342	-3.50744948286552	0.589058638212884	0.0005068505869593	0.0130839634491227	TRUE
E7.3691	4	E7.17.1342	-3.26873252701971	0.472987886820229	0.00117930032882166	0.0256736452786292	TRUE
E7.3695	8	E7.17.1342	-3.09184767019101	0.767345281292638	0.00213675098261284	0.0426225590742246	TRUE
E7.3701	13	E7.17.1343	-4.46317529067553	0.454165608555776	1.06717154049989e-05	0.000505572517311823	TRUE
E7.3713	4	E7.17.1343	-3.44592587259871	0.440458057155705	0.000633014204385897	0.0154782182878874	TRUE
E7.3717	8	E7.17.1343	-4.44733363930247	0.648272450878025	1.14471665899813e-05	0.000539245621622961	TRUE
E7.3723	13	E7.17.1344	-4.40183717331379	0.462822991684676	1.3986047193041e-05	0.000644285422627493	TRUE
E7.3735	4	E7.17.1344	-3.1764937944725	0.489921424862686	0.00161316791440983	0.0339529365192525	TRUE
E7.3739	8	E7.17.1344	-6.55545186365083	0.463084548131724	1.82227569886075e-10	2.53235579618348e-08	TRUE
E7.3743	11	E7.17.1345	3.38832610489639	1.22043656943813	0.000777184539425565	0.0182065252031609	FALSE
E7.3745	13	E7.17.1345	-5.21720636801774	0.34774017183834	3.00058342617998e-07	2.17555344412945e-05	TRUE
E7.3757	4	E7.17.1345	-3.77517529020584	0.380013194303177	0.000185612129643088	0.00556702855023046	TRUE
E7.3761	8	E7.17.1345	-8.25211616099815	0.314040865827143	2.62217861329824e-15	1.04112977512765e-12	TRUE
E7.3765	11	E7.17.1346	4.21743857719189	1.2742765779096	3.09575492250583e-05	0.00128419923103749	FALSE
E7.3767	13	E7.17.1346	-3.93444973887523	0.528790978046318	9.92280517057552e-05	0.00336326624033572	TRUE
E7.3773	19	E7.17.1346	3.93900761340206	1.42467301187002	9.7435209692794e-05	0.00332956876401031	FALSE
E7.3779	4	E7.17.1346	-3.6951158273347	0.394710815603353	0.000252243958599832	0.00730281294029653	TRUE
E7.3783	8	E7.17.1346	-3.84897164612263	0.700835633208239	0.000139232785361548	0.00446508832440226	TRUE
E7.3787	11	E7.17.1347	5.69497834260995	1.37022345622249	2.48204613100498e-08	2.15576048336661e-06	FALSE
E7.3789	13	E7.17.1347	-4.84795988197127	0.39985635075286	1.82498042307322e-06	0.000106410396976116	TRUE
E7.3792	16	E7.17.1347	4.29544777605914	1.29783424221208	2.21954187587216e-05	0.000958888091244668	FALSE
E7.3794	18	E7.17.1347	-5.67992632335237	0.427905067023705	2.69187558235442e-08	2.29029169445624e-06	TRUE
E7.3795	19	E7.17.1347	5.1217594952919	1.55213536283138	4.83416451247793e-07	3.27701330935292e-05	FALSE
E7.3801	4	E7.17.1347	-3.99299912564064	0.340024264468292	7.84047220214892e-05	0.00272391071756324	TRUE
E7.3802	5	E7.17.1347	-4.17889556749619	0.719752460897029	3.64216818488925e-05	0.00146707238287955	TRUE
E7.3805	8	E7.17.1347	-3.88252627559508	0.697888022686371	0.000121986211331138	0.0040684841203161	TRUE
E7.3809	11	E7.17.1348	3.23321766003051	1.21036430510172	0.00133163095316953	0.0284695868910963	FALSE
E7.3811	13	E7.17.1348	-4.87583255110486	0.395922347136618	1.59845827399771e-06	9.501306577346e-05	TRUE
E7.3823	4	E7.17.1348	-3.66167091424406	0.400850760206963	0.000286270668194488	0.00817440010755357	TRUE
E7.3827	8	E7.17.1348	-3.24577521005294	0.753823497764231	0.00127579931008474	0.0275585871696543	TRUE
E7.3833	13	E7.17.1349	-3.29363375925231	0.619237012084155	0.00108231380247513	0.0238867082557355	TRUE
E7.3845	4	E7.17.1349	-3.27511948891012	0.471815344015701	0.00115368321773876	0.0251817033233135	TRUE
E7.3849	8	E7.17.1349	-6.58171929496575	0.460777082421519	1.55550445605802e-10	2.32805302731176e-08	TRUE
E7.3855	13	E7.17.1350	-4.03446181857124	0.514675075428373	6.62448811886879e-05	0.00238081818685896	TRUE
E7.3867	4	E7.17.1350	-3.0802507415097	0.507590091307486	0.00221958144025145	0.0435455765854509	TRUE
E7.3877	13	E7.17.1351	-3.47805734738606	0.593207102312647	0.000563860587368352	0.0142038355815025	TRUE
E7.3889	4	E7.17.1351	-3.48581810489348	0.433134489121894	0.00054825134031104	0.0139795708731298	TRUE
E7.3899	13	E7.17.1352	-3.86903078089261	0.538024339086874	0.00012866437330224	0.0041906388460706	TRUE
E7.3911	4	E7.17.1352	-2.81222148789714	0.556795923144092	0.0051766636947053	0.0879083948807592	TRUE
E7.3915	8	E7.17.1352	-6.2780784677697	0.487450447950613	9.41347971240182e-10	1.10548723721136e-07	TRUE
