chr	cell	z	score	p	p.adj	monosomy
E7.1	1	E7.10.760	0.0474093421286294	1.0009112355657	0.962681773242761	0.996390552617206	FALSE
E7.2	10	E7.10.760	-1.50919603642324	0.909190765242825	0.147699141247992	0.694076995538369	TRUE
E7.3	11	E7.10.760	-0.256897858839888	0.978751674274001	0.800018985802826	0.996390552617206	TRUE
E7.4	12	E7.10.760	-0.230759406816787	0.990207822622859	0.819968296451742	0.996390552617206	TRUE
E7.5	13	E7.10.760	0.0237407139965159	1.07432284335804	0.981306994890537	0.996390552617206	FALSE
E7.6	14	E7.10.760	3.54543314220078	1.17838474287126	0.00216054277173883	0.0709560361574534	FALSE
E7.7	15	E7.10.760	3.78030361393154	1.11396448657837	0.00126539399066836	0.0571415432950384	FALSE
E7.8	16	E7.10.760	0.768812745793529	1.04270130587822	0.45145602365447	0.979423842408492	FALSE
E7.9	17	E7.10.760	0.137776843327394	0.99567254847857	0.891866424001328	0.996390552617206	FALSE
E7.10	18	E7.10.760	0.598189667662595	1.05483529208638	0.5567776146778	0.979928601832929	FALSE
E7.11	19	E7.10.760	1.10332404374606	1.08417493236954	0.283665230793634	0.90933138201687	FALSE
E7.12	2	E7.10.760	-1.61715214542965	0.933824470176413	0.122327516881885	0.672801342850367	TRUE
E7.13	20	E7.10.760	0.771584595883859	0.999088764434305	0.449851009206085	0.979423842408492	FALSE
E7.14	21	E7.10.760	-3.19157307743671	0.610289415824743	0.00480407044950229	0.124340646928295	TRUE
E7.15	22	E7.10.760	1.20271992960902	1.08247195782272	0.243858967852353	0.869931028252557	FALSE
E7.16	3	E7.10.760	2.9492673083123	1.05587829482458	0.00823518409936898	0.15255077703812	FALSE
E7.17	4	E7.10.760	-0.0523824452502638	1.04643862948605	0.958770787260282	0.996390552617206	TRUE
E7.18	5	E7.10.760	-1.74556077042202	0.905715473986587	0.0970385498167885	0.618796549556333	TRUE
E7.19	6	E7.10.760	-0.587395388046428	0.985973720502166	0.56385433586501	0.982990416544363	TRUE
E7.20	7	E7.10.760	2.76727816865898	1.14539236237594	0.0122663462986055	0.192756870406658	FALSE
E7.21	8	E7.10.760	-0.608869518789927	0.964822873934871	0.549822218138838	0.979423842408492	TRUE
E7.22	9	E7.10.760	-0.449129739924119	0.992019382301213	0.658419013372483	0.996390552617206	TRUE
E7.23	1	E7.10.761	1.2695682502394	1.02119600682457	0.21956896444629	0.830108552797487	FALSE
E7.24	10	E7.10.761	0.743184279921772	1.04224713563807	0.466460953027642	0.979423842408492	FALSE
E7.25	11	E7.10.761	0.491490716682356	0.9984303740243	0.628709062857133	0.996390552617206	FALSE
E7.26	12	E7.10.761	-1.12688392030773	0.954311310985504	0.273822989116897	0.90933138201687	TRUE
E7.27	13	E7.10.761	0.285766012170425	1.11289842500311	0.778149562000404	0.996390552617206	FALSE
E7.28	14	E7.10.761	1.8603027050239	1.1008852582183	0.0783940757438295	0.569674875365284	FALSE
E7.29	15	E7.10.761	-0.764041829862562	0.963723825050059	0.454226762577817	0.979423842408492	TRUE
E7.30	16	E7.10.761	0.0886144926747719	1.0015696259757	0.930315666734445	0.996390552617206	FALSE
E7.31	17	E7.10.761	-0.806264359645532	0.946498170322891	0.430067101560965	0.979423842408492	TRUE
E7.32	18	E7.10.761	-0.0357381699362707	1.00440182804933	0.971863939025088	0.996390552617206	TRUE
E7.33	19	E7.10.761	-0.950078648609665	0.912994352206254	0.354002008952916	0.958097991310554	TRUE
E7.34	2	E7.10.761	1.78213356937597	1.07096025592302	0.0907165610471165	0.611145664807037	FALSE
E7.35	20	E7.10.761	-0.569012360556743	0.951460123712648	0.57601307265129	0.983305570194911	TRUE
E7.36	21	E7.10.761	-3.68193815412628	0.534189221600936	0.00158361201848588	0.0633444807394352	TRUE
E7.37	22	E7.10.761	-1.56507719833423	0.884147677611371	0.134068194327985	0.68463928068576	TRUE
E7.38	3	E7.10.761	-0.353893686100464	0.996787409978505	0.72731539708919	0.996390552617206	TRUE
E7.39	4	E7.10.761	0.620374065043358	1.09239960152935	0.542381811581735	0.979423842408492	FALSE
E7.40	5	E7.10.761	1.04937894341468	1.03484622161914	0.307169187023289	0.921270097240165	FALSE
E7.41	6	E7.10.761	0.069442921084362	1.01463075302631	0.945362728788843	0.996390552617206	FALSE
E7.42	7	E7.10.761	-0.601798652465188	0.969533383727102	0.554422037970819	0.979701593201447	TRUE
E7.43	8	E7.10.761	0.946428784898812	1.04608859401684	0.355812048340237	0.958097991310554	FALSE
E7.44	9	E7.10.761	-0.343328636314252	0.996661004232469	0.735121022339899	0.996390552617206	TRUE
E7.45	1	E7.10.762	0.321031525082657	1.00545267723563	0.751690916058678	0.996390552617206	FALSE
E7.46	10	E7.10.762	0.474077607779596	1.0263500170278	0.640847085044415	0.996390552617206	FALSE
E7.47	11	E7.10.762	-0.13838644161646	0.981867903827472	0.891391180646022	0.996390552617206	TRUE
E7.48	12	E7.10.762	1.75325705853531	1.06968257090284	0.0956773948522602	0.618796549556333	FALSE
E7.49	13	E7.10.762	0.967772438889725	1.21330397660339	0.345316553336295	0.958097991310554	FALSE
E7.50	14	E7.10.762	0.71272712970397	1.04810802879705	0.484676495204013	0.979423842408492	FALSE
E7.51	15	E7.10.762	0.106803733800694	0.992514861117186	0.916064351147858	0.996390552617206	FALSE
E7.52	16	E7.10.762	-0.335440621100446	0.975926956179273	0.740968204987117	0.996390552617206	TRUE
E7.53	17	E7.10.762	-0.338759826876656	0.970850120864323	0.738505768386089	0.996390552617206	TRUE
E7.54	18	E7.10.762	1.11560404394696	1.09599928235605	0.278503334128982	0.90933138201687	FALSE
E7.55	19	E7.10.762	-0.725175138124239	0.931743287107808	0.477181753557394	0.979423842408492	TRUE
E7.56	2	E7.10.762	-0.135999840161673	0.993577901407167	0.893252016073746	0.996390552617206	TRUE
E7.57	20	E7.10.762	1.26623686946805	1.01666273795968	0.220733410630241	0.830108552797487	FALSE
E7.58	21	E7.10.762	-4.33522374625179	0.432805247073241	0.000356591456083462	0.0313800481353446	TRUE
E7.59	22	E7.10.762	-2.16330655640683	0.841282033434189	0.0434716061183278	0.415815362870962	TRUE
E7.60	3	E7.10.762	1.43521843677076	1.02879318220945	0.167482850835082	0.715460722013943	FALSE
E7.61	4	E7.10.762	-0.717466632734016	1.00100181054832	0.481814817515216	0.979423842408492	TRUE
E7.62	5	E7.10.762	-1.22613607119097	0.929713737497769	0.235127623487904	0.862134619455648	TRUE
E7.63	6	E7.10.762	0.0966369186218436	1.01581719306956	0.924026803309647	0.996390552617206	FALSE
E7.64	7	E7.10.762	-1.09106972296127	0.943994425932975	0.288885765169272	0.90933138201687	TRUE
E7.65	8	E7.10.762	0.045192368531122	0.998998189451677	0.964425581504621	0.996390552617206	FALSE
E7.66	9	E7.10.762	-0.0754137140941723	1.00841475477247	0.940673939479187	0.996390552617206	TRUE
E7.67	1	E7.10.764	0.633077576705331	1.01063185871309	0.534229429289146	0.979423842408492	FALSE
E7.68	10	E7.10.764	-1.07551263000458	0.934810035461077	0.295613628764181	0.915985891945349	TRUE
E7.69	11	E7.10.764	0.736688284706927	1.00487778580807	0.470311267583119	0.979423842408492	FALSE
E7.70	12	E7.10.764	-0.206617009114183	0.991174906824929	0.838507045246125	0.996390552617206	TRUE
E7.71	13	E7.10.764	0.209255894752565	1.10163454208152	0.836475732050309	0.996390552617206	FALSE
E7.72	14	E7.10.764	0.482189751980277	1.03750556884934	0.6351792170575	0.996390552617206	FALSE
E7.73	15	E7.10.764	-0.178164612263141	0.983093519065444	0.860479576023338	0.996390552617206	TRUE
E7.74	16	E7.10.764	1.06222473415206	1.06044396829964	0.301449313669705	0.921095125101875	FALSE
E7.75	17	E7.10.764	0.145766144811126	0.996088705030978	0.885641355193239	0.996390552617206	FALSE
E7.76	18	E7.10.764	-1.56826327822812	0.882478565888021	0.133323726002597	0.68463928068576	TRUE
E7.77	19	E7.10.764	1.52938926563093	1.11969358253064	0.142646694022042	0.694076995538369	FALSE
E7.78	2	E7.10.764	-0.186332292286647	0.991547362950029	0.854159236988543	0.996390552617206	TRUE
