chr	cell	z	score	p	p.adj	monosomy
E4.1	1	E4.1.1	-1.5070766481439	0.92774219077698	0.133691692517722	0.609925921623578	TRUE
E4.2	10	E4.1.1	-0.95724719223051	0.905816650406715	0.339834544066891	0.909360608085767	TRUE
E4.3	11	E4.1.1	1.21490134624583	1.09634745625884	0.226128963104189	0.790018344438594	FALSE
E4.4	12	E4.1.1	-1.85160818620332	0.931753030291099	0.0658584731200806	0.404622124152469	TRUE
E4.5	13	E4.1.1	0.480440220296917	1.02085081609221	0.631546935676683	1	FALSE
E4.6	14	E4.1.1	12.1147193450393	2.51180376160078	1.31326597945295e-24	4.02078267375844e-22	FALSE
E4.7	15	E4.1.1	1.02865127811923	1.05156802986267	0.305140069722506	0.881034614196005	FALSE
E4.8	16	E4.1.1	-0.632615140586364	0.961136817295381	0.527855431482534	0.996809114038681	TRUE
E4.9	17	E4.1.1	-1.27814599084517	0.92192475202418	0.202982273311765	0.760060218101579	TRUE
E4.10	18	E4.1.1	0.768037364943489	1.0527471588659	0.443556159481533	0.987186088573057	FALSE
E4.11	19	E4.1.1	0.00602204564360414	1.06059727390149	0.995202362730015	1	FALSE
E4.12	2	E4.1.1	0.761552459791865	1.06253612236389	0.447407721681705	0.987186088573057	FALSE
E4.13	20	E4.1.1	-1.21505657057288	0.891405158475502	0.22606991674876	0.790018344438594	TRUE
E4.14	21	E4.1.1	-0.0904620425913429	1.15643520743416	0.928029116870195	1	TRUE
E4.15	22	E4.1.1	-0.107498387512496	1.03452499864905	0.914523418720938	1	TRUE
E4.16	3	E4.1.1	-0.845127470842906	0.947595230279872	0.399256120308019	0.961879990827319	TRUE
E4.17	4	E4.1.1	-0.667747290101448	0.933841907130345	0.505222205057929	0.994845655927662	TRUE
E4.18	5	E4.1.1	1.93696373222341	1.16709538607909	0.0544476583490627	0.356684216974268	FALSE
E4.19	6	E4.1.1	-0.209611293338278	0.979149183907788	0.834228092406949	1	TRUE
E4.20	7	E4.1.1	1.16671098236661	1.06362253828053	0.245000443825913	0.809889149755397	FALSE
E4.21	8	E4.1.1	-0.966059620774368	0.940250198332568	0.335419656741724	0.905950266806109	TRUE
E4.22	9	E4.1.1	-1.68019650705116	0.839162907273623	0.0947999710126701	0.507038367001318	TRUE
E4.23	1	E4.1.2	0.367234474586314	1.02325108498359	0.713911868322376	1	FALSE
E4.24	10	E4.1.2	4.25879878816776	1.25144449041378	3.43247761448186e-05	0.000788182672225398	FALSE
E4.25	11	E4.1.2	-2.56092272576478	0.796498518031851	0.0113300331381636	0.118594136038784	TRUE
E4.26	12	E4.1.2	-0.509802221723905	0.984010515269758	0.610867144090024	1	TRUE
E4.27	13	E4.1.2	1.26343895163669	1.1144342759232	0.208203014642129	0.770035160046969	FALSE
E4.28	14	E4.1.2	2.29481751350039	1.30288062021626	0.0229957069328506	0.194221212117916	FALSE
E4.29	15	E4.1.2	3.03554290045001	1.15776287177956	0.0027883801699426	0.0393853178843192	FALSE
E4.30	16	E4.1.2	-2.23464800017393	0.831728535908036	0.0267751078352304	0.213862960708094	TRUE
E4.31	17	E4.1.2	-2.90936000129759	0.82490255354281	0.00411827409746681	0.0536543937379186	TRUE
E4.32	18	E4.1.2	-2.21988919426578	0.766913086168204	0.0277809555322154	0.219499420699697	TRUE
E4.33	19	E4.1.2	-2.63287403742118	0.598673177290826	0.00926591959194164	0.10086246715711	TRUE
E4.34	2	E4.1.2	0.802021785709047	1.06592052802213	0.423686999137274	0.973499709087144	FALSE
E4.35	20	E4.1.2	-3.05570022707493	0.741340816755937	0.00261697882376172	0.0372665899166688	TRUE
E4.36	21	E4.1.2	-0.458885441904808	0.974864124665722	0.646916707812036	1	TRUE
E4.37	22	E4.1.2	-1.70652841061185	0.734628928457275	0.0897797283968107	0.490849288883754	TRUE
E4.38	3	E4.1.2	0.38475242732466	1.01598948473024	0.70091333196844	1	FALSE
E4.39	4	E4.1.2	2.42728045587287	1.21368914560062	0.0162817817493077	0.153382733710144	FALSE
E4.40	5	E4.1.2	2.35079909246069	1.19407491158031	0.0199078512279819	0.177010886121727	FALSE
E4.41	6	E4.1.2	0.759354432094928	1.0470082834021	0.448717531502034	0.987186088573057	FALSE
E4.42	7	E4.1.2	-1.32034576476114	0.90784117687833	0.18853720427902	0.73689966863949	TRUE
E4.43	8	E4.1.2	2.63046261591683	1.17929586555784	0.00932920708052655	0.101107689716385	FALSE
E4.44	9	E4.1.2	-2.15168021426761	0.80404341015353	0.0328680221256255	0.252102532963566	TRUE
E4.45	1	E4.1.3	-8.77666968281312	0.557307003334889	1.97032703965021e-15	2.06828044104996e-13	TRUE
E4.46	10	E4.1.3	14.2899635830869	1.91613376536494	1.01576891665075e-30	3.73193499977487e-28	FALSE
E4.47	11	E4.1.3	1.84429212814574	1.14632916994129	0.0669229289630111	0.409130157842623	FALSE
E4.48	12	E4.1.3	3.48732747228982	1.13968126832362	0.000624494954396277	0.0105732463707462	FALSE
E4.49	13	E4.1.3	5.51989877164383	1.62316337169872	1.28339395666031e-07	3.74221380696029e-06	FALSE
E4.50	14	E4.1.3	5.24439693436209	1.66600184896203	4.72311726474652e-07	1.35568225239677e-05	FALSE
E4.51	15	E4.1.3	-4.07337975564364	0.781593621151811	7.16254740598889e-05	0.0015479528923296	TRUE
E4.52	16	E4.1.3	-2.22008337984112	0.8329050301822	0.0277675107658609	0.219499420699697	TRUE
E4.53	17	E4.1.3	-6.51251539875985	0.610592195802048	8.4253808784311e-10	3.00532517935494e-08	TRUE
E4.54	18	E4.1.3	2.80307438023002	1.24742494181779	0.00566484056712242	0.0691449310418863	FALSE
E4.55	19	E4.1.3	-3.23661414219153	0.492991826564889	0.00146032660952228	0.0224487027756688	TRUE
E4.56	2	E4.1.3	6.41012837040358	1.53492037487138	1.44665897411944e-09	5.06192863896649e-08	FALSE
E4.57	20	E4.1.3	-1.06928213703894	0.903289883870631	0.286494944807004	0.861360415074412	TRUE
E4.58	21	E4.1.3	-0.649102897938337	0.881118750409296	0.517168922740516	0.994845655927662	TRUE
E4.59	22	E4.1.3	-2.26657266698003	0.62959333238213	0.0247073461698598	0.203075592456521	TRUE
E4.60	3	E4.1.3	1.23855988466577	1.06347015709184	0.217257120031516	0.783910997625648	FALSE
E4.61	4	E4.1.3	-1.42561496408273	0.86531677808573	0.155857200284032	0.669540330315091	TRUE
E4.62	5	E4.1.3	-1.59965052780514	0.936529842908158	0.111577662905365	0.560788417940232	TRUE
E4.63	6	E4.1.3	14.9084585036096	2.03790552129455	1.91445373298501e-32	8.79212876873368e-30	FALSE
E4.64	7	E4.1.3	1.2346185468852	1.06787605314803	0.218717303389539	0.785106230389964	FALSE
E4.65	8	E4.1.3	8.49867612704109	1.56933127250631	1.05503871360843e-14	8.80957325863039e-13	FALSE
E4.66	9	E4.1.3	-0.971694121369209	0.891937260051231	0.332616482304796	0.904746184744599	TRUE
E4.67	1	E4.1.4	-3.34579554794073	0.834046962302537	0.00101464488226731	0.0164014458736031	TRUE
