chr	cell	z	score	p	p.adj	monosomy
E5.300	21	E5.13.1761	2.72053883175229	1.78980281703061	0.00729867615650056	0.0968625928785783	FALSE
E5.322	21	E5.13.1762	2.71359183422627	1.78778986900946	0.00744592823399251	0.0984183578670461	FALSE
E5.366	21	E5.13.1764	2.91533998385766	1.84624800679499	0.00410589162000777	0.063486380803705	FALSE
E5.388	21	E5.13.1765	3.42130928983355	1.99285665454728	0.000805828855795924	0.0197127387261122	FALSE
E5.410	21	E5.13.1766	3.01386723681244	1.8747970653087	0.00303555628436588	0.0539879179036552	FALSE
E5.454	21	E5.13.1768	3.51214592369607	2.01917729475147	0.000589665236851531	0.015588085858059	FALSE
E5.476	21	E5.13.1770	3.19834873279249	1.92825205228422	0.0016907353203774	0.0354103283671247	FALSE
E5.498	21	E5.13.1771	3.87735981587846	2.12500093709661	0.000158326329009231	0.00558057748916407	FALSE
E5.520	21	E5.13.1773	5.37911225072328	2.56014570009099	2.86230428762469e-07	2.1417114952646e-05	FALSE
E5.542	21	E5.13.1774	3.5413994701186	2.02765374348524	0.00053256708392966	0.0143247223312412	FALSE
E5.564	21	E5.13.1775	3.10557284953959	1.90136949907974	0.00227657210942403	0.0436409554075555	FALSE
E5.586	21	E5.13.1776	2.87273552525111	1.8339030246177	0.00466800186476532	0.0692385072972883	FALSE
E5.608	21	E5.13.1777	2.72500580384883	1.79109715787478	0.00720539139555528	0.0964051958964499	FALSE
E5.630	21	E5.13.1778	2.94315667014865	1.85430811382896	0.00377311667609632	0.0615737411855238	FALSE
E5.674	21	E5.13.1780	2.93597214377938	1.85222633992825	0.00385660871674191	0.0619704086935294	FALSE
E5.696	21	E5.13.1781	3.08710253726814	1.89601757857053	0.00241362693355658	0.0457333473306269	FALSE
E5.734	16	E5.14.1786	-4.30265105046063	0.510763496054994	3.05221986320307e-05	0.00149330995695219	TRUE
E5.751	11	E5.14.1787	-4.28749820456806	0.705709567407908	3.24323492255397e-05	0.00154077160523651	TRUE
E5.754	14	E5.14.1787	8.06856195444182	1.45030291400592	2.24469118364788e-13	5.25578407142696e-11	FALSE
E5.764	3	E5.14.1787	10.757849760371	1.48453720056425	2.65890121898014e-20	9.68430910646321e-18	FALSE
E5.768	7	E5.14.1787	6.63927330664241	1.46114835030442	5.59959747942345e-10	8.51375524755467e-08	FALSE
E5.769	8	E5.14.1787	4.13058167664832	1.3713533860054	6.02783411601159e-05	0.00253323592721615	FALSE
E5.821	15	E5.14.1790	4.45706930065386	1.30768925297933	1.63050859503621e-05	0.000921518478367016	FALSE
E5.840	12	E5.14.1791	4.9284820981584	1.2788705753661	2.19521131841566e-06	0.000143918054035331	FALSE
E5.855	6	E5.14.1791	5.65504958196313	1.48356621554765	7.79094635157753e-08	7.09408948346421e-06	FALSE
E5.910	16	E5.14.1795	-3.82877159719876	0.565271917354577	0.000189609988679293	0.00621541542890724	TRUE
E5.932	16	E5.14.1797	-4.11011306979622	0.532910354911157	6.52763516566889e-05	0.00270855545228641	TRUE
E5.950	12	E5.14.1798	10.6482491198367	1.60474238269085	5.17974903335523e-20	1.69792173313384e-17	FALSE
E5.953	15	E5.14.1798	7.13370187810272	1.49232029014989	4.03712376345103e-11	7.35205094255137e-09	FALSE
E5.960	21	E5.14.1798	2.89958830056992	1.84168383074841	0.00430605735392686	0.0656523535170803	FALSE
E5.965	6	E5.14.1798	8.09874095638654	1.68693237696704	1.89051278983026e-13	4.76700071158739e-11	FALSE
