ngenes	zeros	residual
ENSG00000000419	3096	0.00615384615384615	0.0373909860730188
ENSG00000001036	3096	0.0307692307692308	0.0373909860730188
ENSG00000001630	3096	0.0276923076923077	0.0373909860730188
ENSG00000002549	3096	0.0153846153846154	0.0373909860730188
ENSG00000002834	3096	0.00615384615384615	0.0373909860730188
ENSG00000003056	3096	0.0153846153846154	0.0373909860730188
ENSG00000003756	3096	0.00615384615384615	0.0373909860730188
ENSG00000003989	3096	0.00307692307692308	0.0373909860730188
ENSG00000004059	3096	0.0184615384615385	0.0373909860730188
ENSG00000004142	3096	0.00307692307692308	0.0373909860730188
ENSG00000004455	3096	0.00615384615384615	0.0373909860730188
ENSG00000004478	3096	0	0.0373909860730188
ENSG00000004487	3096	0.00923076923076923	0.0373909860730188
ENSG00000004534	3096	0.00307692307692308	0.0373909860730188
ENSG00000004779	3096	0	0.0373909860730188
ENSG00000004864	3096	0.0153846153846154	0.0373909860730188
ENSG00000004897	3096	0.00923076923076923	0.0373909860730188
ENSG00000005075	3096	0.00307692307692308	0.0373909860730188
ENSG00000005100	3096	0.00307692307692308	0.0373909860730188
ENSG00000005156	3096	0.00923076923076923	0.0373909860730188
ENSG00000005175	3096	0.00307692307692308	0.0373909860730188
ENSG00000005194	3096	0.00615384615384615	0.0373909860730188
ENSG00000005801	3096	0.00615384615384615	0.0373909860730188
ENSG00000006007	3096	0.00615384615384615	0.0373909860730188
ENSG00000006125	3096	0.00307692307692308	0.0373909860730188
ENSG00000006451	3096	0.00307692307692308	0.0373909860730188
ENSG00000006453	3096	0.00615384615384615	0.0373909860730188
ENSG00000006625	3096	0.0153846153846154	0.0373909860730188
ENSG00000006634	3096	0.00923076923076923	0.0373909860730188
ENSG00000006652	3096	0.00923076923076923	0.0373909860730188
ENSG00000006695	3096	0.0276923076923077	0.0373909860730188
ENSG00000006712	3096	0.0246153846153846	0.0373909860730188
ENSG00000006744	3096	0.00923076923076923	0.0373909860730188
ENSG00000007062	3096	0.00615384615384615	0.0373909860730188
ENSG00000007080	3096	0.00307692307692308	0.0373909860730188
ENSG00000007168	3096	0.00615384615384615	0.0373909860730188
ENSG00000007202	3096	0.0123076923076923	0.0373909860730188
ENSG00000007392	3096	0.00615384615384615	0.0373909860730188
ENSG00000007923	3096	0.0123076923076923	0.0373909860730188
ENSG00000008018	3096	0	0.0373909860730188
ENSG00000008282	3096	0.0246153846153846	0.0373909860730188
ENSG00000008324	3096	0.00615384615384615	0.0373909860730188
ENSG00000008394	3096	0.00307692307692308	0.0373909860730188
ENSG00000008952	3096	0.00615384615384615	0.0373909860730188
ENSG00000008988	3096	0	0.0373909860730188
ENSG00000009307	3096	0	0.0373909860730188
ENSG00000009335	3096	0.00615384615384615	0.0373909860730188
ENSG00000009780	3096	0	0.0373909860730188
ENSG00000009844	3096	0.00307692307692308	0.0373909860730188
ENSG00000009954	3096	0.00307692307692308	0.0373909860730188
ENSG00000010165	3096	0.0276923076923077	0.0373909860730188
ENSG00000010244	3096	0	0.0373909860730188
ENSG00000010256	3096	0	0.0373909860730188
ENSG00000010292	3096	0.0215384615384615	0.0373909860730188
ENSG00000011007	3096	0.00307692307692308	0.0373909860730188
ENSG00000011009	3096	0.0123076923076923	0.0373909860730188
ENSG00000011052	3096	0.0461538461538462	0.0373909860730188
ENSG00000011260	3096	0.00615384615384615	0.0373909860730188
ENSG00000011304	3096	0	0.0373909860730188
ENSG00000011405	3096	0.00307692307692308	0.0373909860730188
ENSG00000011426	3096	0.00307692307692308	0.0373909860730188
ENSG00000012660	3096	0.0215384615384615	0.0373909860730188
ENSG00000013275	3096	0	0.0373909860730188
ENSG00000013306	3096	0	0.0373909860730188
ENSG00000013375	3096	0.0123076923076923	0.0373909860730188
ENSG00000013588	3096	0.00615384615384615	0.0373909860730188
ENSG00000013810	3096	0.00307692307692308	0.0373909860730188
ENSG00000014216	3096	0.0123076923076923	0.0373909860730188
ENSG00000014641	3096	0	0.0373909860730188
ENSG00000015479	3096	0	0.0373909860730188
ENSG00000017797	3096	0	0.0373909860730188
ENSG00000018408	3096	0.00307692307692308	0.0373909860730188
ENSG00000021776	3096	0.00307692307692308	0.0373909860730188
ENSG00000022277	3096	0.00307692307692308	0.0373909860730188
ENSG00000022556	3096	0.00307692307692308	0.0373909860730188
ENSG00000022840	3096	0.00307692307692308	0.0373909860730188
ENSG00000023041	3096	0.0184615384615385	0.0373909860730188
ENSG00000023191	3096	0.00923076923076923	0.0373909860730188
ENSG00000023228	3096	0	0.0373909860730188
ENSG00000023287	3096	0.00615384615384615	0.0373909860730188
ENSG00000023318	3096	0.0215384615384615	0.0373909860730188
ENSG00000023330	3096	0.0123076923076923	0.0373909860730188
ENSG00000023734	3096	0	0.0373909860730188
ENSG00000025770	3096	0.0123076923076923	0.0373909860730188
ENSG00000025772	3096	0.0184615384615385	0.0373909860730188
ENSG00000025796	3096	0.00307692307692308	0.0373909860730188
ENSG00000025800	3096	0	0.0373909860730188
ENSG00000028839	3096	0.0123076923076923	0.0373909860730188
ENSG00000029363	3096	0	0.0373909860730188
ENSG00000029364	3096	0.0184615384615385	0.0373909860730188
ENSG00000030066	3096	0.00307692307692308	0.0373909860730188
ENSG00000031698	3096	0	0.0373909860730188
ENSG00000033011	3096	0.0338461538461538	0.0373909860730188
ENSG00000033030	3096	0.00615384615384615	0.0373909860730188
ENSG00000033050	3096	0	0.0373909860730188
ENSG00000033170	3096	0	0.0373909860730188
ENSG00000033327	3096	0.0338461538461538	0.0373909860730188
ENSG00000034510	3096	0	0.0373909860730188
ENSG00000034693	3096	0.0615384615384615	0.0373909860730188
ENSG00000034713	3096	0.0153846153846154	0.0373909860730188
ENSG00000035141	3096	0	0.0373909860730188
ENSG00000037241	3096	0.0123076923076923	0.0373909860730188
ENSG00000037474	3096	0.00307692307692308	0.0373909860730188
ENSG00000039068	3096	0.00307692307692308	0.0373909860730188
ENSG00000039123	3096	0.00307692307692308	0.0373909860730188
ENSG00000039560	3096	0.0123076923076923	0.0373909860730188
ENSG00000040275	3096	0.0153846153846154	0.0373909860730188
ENSG00000041357	3096	0	0.0373909860730188
ENSG00000041802	3096	0.00923076923076923	0.0373909860730188
ENSG00000042753	3096	0	0.0373909860730188
ENSG00000043093	3096	0.00615384615384615	0.0373909860730188
ENSG00000044115	3096	0	0.0373909860730188
ENSG00000044574	3096	0	0.0373909860730188
ENSG00000046604	3096	0.00307692307692308	0.0373909860730188
ENSG00000047249	3096	0.0153846153846154	0.0373909860730188
ENSG00000047315	3096	0.00615384615384615	0.0373909860730188
ENSG00000047410	3096	0	0.0373909860730188
ENSG00000047849	3096	0	0.0373909860730188
ENSG00000048028	3096	0.00615384615384615	0.0373909860730188
ENSG00000048162	3096	0	0.0373909860730188
ENSG00000048544	3096	0.00307692307692308	0.0373909860730188
ENSG00000048828	3096	0.00307692307692308	0.0373909860730188
ENSG00000049245	3096	0.00615384615384615	0.0373909860730188
ENSG00000049449	3096	0.0153846153846154	0.0373909860730188
ENSG00000049541	3096	0.00923076923076923	0.0373909860730188
ENSG00000049860	3096	0.0184615384615385	0.0373909860730188
ENSG00000050130	3096	0.00923076923076923	0.0373909860730188
ENSG00000050393	3096	0.00307692307692308	0.0373909860730188
ENSG00000050405	3096	0.0123076923076923	0.0373909860730188
ENSG00000051108	3096	0.00923076923076923	0.0373909860730188
ENSG00000051180	3096	0.0153846153846154	0.0373909860730188
ENSG00000051596	3096	0.0123076923076923	0.0373909860730188
ENSG00000052344	3096	0.00615384615384615	0.0373909860730188
ENSG00000052723	3096	0.00615384615384615	0.0373909860730188
ENSG00000052749	3096	0.00307692307692308	0.0373909860730188
ENSG00000052802	3096	0.00307692307692308	0.0373909860730188
ENSG00000053372	3096	0	0.0373909860730188
ENSG00000054116	3096	0.00615384615384615	0.0373909860730188
ENSG00000054118	3096	0	0.0373909860730188
ENSG00000054148	3096	0.00307692307692308	0.0373909860730188
ENSG00000054654	3096	0.00307692307692308	0.0373909860730188
ENSG00000055044	3096	0	0.0373909860730188
ENSG00000055070	3096	0.00307692307692308	0.0373909860730188
ENSG00000055130	3096	0.0215384615384615	0.0373909860730188
ENSG00000055483	3096	0.00923076923076923	0.0373909860730188
ENSG00000055609	3096	0	0.0373909860730188
ENSG00000055917	3096	0.00615384615384615	0.0373909860730188
ENSG00000055950	3096	0.00615384615384615	0.0373909860730188
ENSG00000056097	3096	0	0.0373909860730188
ENSG00000057252	3096	0.00307692307692308	0.0373909860730188
ENSG00000057294	3096	0.00307692307692308	0.0373909860730188
ENSG00000057608	3096	0	0.0373909860730188
ENSG00000057663	3096	0.00307692307692308	0.0373909860730188
ENSG00000057757	3096	0	0.0373909860730188
ENSG00000058262	3096	0.00615384615384615	0.0373909860730188
ENSG00000058272	3096	0.00307692307692308	0.0373909860730188
ENSG00000058600	3096	0.00615384615384615	0.0373909860730188
ENSG00000058673	3096	0.0123076923076923	0.0373909860730188
ENSG00000058804	3096	0.00615384615384615	0.0373909860730188
ENSG00000059691	3096	0.0307692307692308	0.0373909860730188
ENSG00000059804	3096	0	0.0373909860730188
ENSG00000060237	3096	0.00615384615384615	0.0373909860730188
ENSG00000060339	3096	0	0.0373909860730188
ENSG00000060688	3096	0.00923076923076923	0.0373909860730188
ENSG00000060982	3096	0.00307692307692308	0.0373909860730188
ENSG00000061676	3096	0	0.0373909860730188
ENSG00000061794	3096	0.00615384615384615	0.0373909860730188
ENSG00000062194	3096	0	0.0373909860730188
ENSG00000062485	3096	0	0.0373909860730188
ENSG00000062582	3096	0	0.0373909860730188
ENSG00000062650	3096	0.00307692307692308	0.0373909860730188
ENSG00000062716	3096	0.00923076923076923	0.0373909860730188
ENSG00000062822	3096	0.0153846153846154	0.0373909860730188
ENSG00000063046	3096	0	0.0373909860730188
ENSG00000063177	3096	0	0.0373909860730188
ENSG00000063978	3096	0.00307692307692308	0.0373909860730188
ENSG00000064195	3096	0.0123076923076923	0.0373909860730188
ENSG00000064419	3096	0.00615384615384615	0.0373909860730188
ENSG00000064601	3096	0.0123076923076923	0.0373909860730188
ENSG00000064995	3096	0.00923076923076923	0.0373909860730188
ENSG00000065000	3096	0.00307692307692308	0.0373909860730188
ENSG00000065135	3096	0	0.0373909860730188
ENSG00000065150	3096	0	0.0373909860730188
ENSG00000065154	3096	0	0.0373909860730188
ENSG00000065183	3096	0.00307692307692308	0.0373909860730188
ENSG00000065243	3096	0.0123076923076923	0.0373909860730188
ENSG00000065268	3096	0.00615384615384615	0.0373909860730188
ENSG00000065328	3096	0	0.0373909860730188
ENSG00000065427	3096	0	0.0373909860730188
ENSG00000065518	3096	0.00307692307692308	0.0373909860730188
ENSG00000065526	3096	0.0153846153846154	0.0373909860730188
ENSG00000065548	3096	0	0.0373909860730188
ENSG00000065613	3096	0.00307692307692308	0.0373909860730188
ENSG00000065882	3096	0.00615384615384615	0.0373909860730188
ENSG00000065911	3096	0.00307692307692308	0.0373909860730188
ENSG00000065978	3096	0	0.0373909860730188
ENSG00000066027	3096	0.00923076923076923	0.0373909860730188
ENSG00000066044	3096	0	0.0373909860730188
ENSG00000066136	3096	0.00615384615384615	0.0373909860730188
ENSG00000066322	3096	0.00923076923076923	0.0373909860730188
ENSG00000066427	3096	0	0.0373909860730188
ENSG00000066583	3096	0.0246153846153846	0.0373909860730188
ENSG00000066654	3096	0.00307692307692308	0.0373909860730188
ENSG00000067057	3096	0.00307692307692308	0.0373909860730188
ENSG00000067064	3096	0.00615384615384615	0.0373909860730188
ENSG00000067167	3096	0.00923076923076923	0.0373909860730188
ENSG00000067225	3096	0	0.0373909860730188
ENSG00000067248	3096	0.00307692307692308	0.0373909860730188
ENSG00000067334	3096	0.00307692307692308	0.0373909860730188
ENSG00000067533	3096	0.00307692307692308	0.0373909860730188
ENSG00000067560	3096	0	0.0373909860730188
ENSG00000067596	3096	0.00615384615384615	0.0373909860730188
ENSG00000067704	3096	0.0123076923076923	0.0373909860730188
ENSG00000068120	3096	0	0.0373909860730188
ENSG00000068615	3096	0	0.0373909860730188
ENSG00000068650	3096	0.00615384615384615	0.0373909860730188
ENSG00000068697	3096	0.0153846153846154	0.0373909860730188
ENSG00000068745	3096	0.00923076923076923	0.0373909860730188
ENSG00000068831	3096	0.00615384615384615	0.0373909860730188
ENSG00000068878	3096	0.00307692307692308	0.0373909860730188
ENSG00000069275	3096	0	0.0373909860730188
ENSG00000069329	3096	0	0.0373909860730188
ENSG00000069345	3096	0	0.0373909860730188
ENSG00000069702	3096	0.00923076923076923	0.0373909860730188
ENSG00000069849	3096	0.00307692307692308	0.0373909860730188
ENSG00000069956	3096	0.00307692307692308	0.0373909860730188
ENSG00000070010	3096	0	0.0373909860730188
ENSG00000070087	3096	0.0461538461538462	0.0373909860730188
ENSG00000070367	3096	0.00307692307692308	0.0373909860730188
ENSG00000070495	3096	0.00923076923076923	0.0373909860730188
