ngenes	zeros	residual
ENSG00000044574	2993	0	0.104684696462877
ENSG00000046604	2993	0	0.104684696462877
ENSG00000047249	2993	0.0134228187919463	0.104684696462877
ENSG00000047315	2993	0	0.104684696462877
ENSG00000047410	2993	0	0.104684696462877
ENSG00000047849	2993	0	0.104684696462877
ENSG00000048028	2993	0.0134228187919463	0.104684696462877
ENSG00000048162	2993	0	0.104684696462877
ENSG00000048544	2993	0.00671140939597315	0.104684696462877
ENSG00000048828	2993	0.0201342281879195	0.104684696462877
ENSG00000049245	2993	0.00671140939597315	0.104684696462877
ENSG00000049449	2993	0.0268456375838926	0.104684696462877
ENSG00000049541	2993	0	0.104684696462877
ENSG00000049860	2993	0.0201342281879195	0.104684696462877
ENSG00000050393	2993	0	0.104684696462877
ENSG00000050405	2993	0.0134228187919463	0.104684696462877
ENSG00000051180	2993	0	0.104684696462877
ENSG00000051596	2993	0.00671140939597315	0.104684696462877
ENSG00000052344	2993	0.0335570469798658	0.104684696462877
ENSG00000052723	2993	0	0.104684696462877
ENSG00000052749	2993	0	0.104684696462877
ENSG00000052802	2993	0	0.104684696462877
ENSG00000053372	2993	0	0.104684696462877
ENSG00000054116	2993	0.0134228187919463	0.104684696462877
ENSG00000054118	2993	0	0.104684696462877
ENSG00000054148	2993	0.00671140939597315	0.104684696462877
ENSG00000054654	2993	0.00671140939597315	0.104684696462877
ENSG00000055044	2993	0	0.104684696462877
ENSG00000055070	2993	0	0.104684696462877
ENSG00000055130	2993	0.0134228187919463	0.104684696462877
ENSG00000055483	2993	0.0201342281879195	0.104684696462877
ENSG00000055609	2993	0.0201342281879195	0.104684696462877
ENSG00000055950	2993	0	0.104684696462877
ENSG00000056097	2993	0.00671140939597315	0.104684696462877
ENSG00000057252	2993	0	0.104684696462877
ENSG00000057294	2993	0	0.104684696462877
ENSG00000057608	2993	0	0.104684696462877
ENSG00000057663	2993	0.0134228187919463	0.104684696462877
ENSG00000057757	2993	0.0201342281879195	0.104684696462877
ENSG00000058262	2993	0	0.104684696462877
ENSG00000058272	2993	0	0.104684696462877
ENSG00000058600	2993	0.0134228187919463	0.104684696462877
ENSG00000058673	2993	0.0268456375838926	0.104684696462877
ENSG00000058804	2993	0	0.104684696462877
ENSG00000059691	2993	0.0201342281879195	0.104684696462877
ENSG00000059804	2993	0	0.104684696462877
ENSG00000060339	2993	0	0.104684696462877
ENSG00000060656	2993	0.0469798657718121	0.104684696462877
ENSG00000060688	2993	0.00671140939597315	0.104684696462877
ENSG00000060982	2993	0	0.104684696462877
ENSG00000061794	2993	0	0.104684696462877
ENSG00000062194	2993	0	0.104684696462877
ENSG00000062485	2993	0	0.104684696462877
ENSG00000062582	2993	0	0.104684696462877
ENSG00000062650	2993	0	0.104684696462877
ENSG00000062716	2993	0	0.104684696462877
ENSG00000062822	2993	0.0536912751677852	0.104684696462877
ENSG00000063046	2993	0	0.104684696462877
ENSG00000063177	2993	0	0.104684696462877
ENSG00000063978	2993	0	0.104684696462877
ENSG00000064419	2993	0.00671140939597315	0.104684696462877
ENSG00000064601	2993	0.00671140939597315	0.104684696462877
ENSG00000064995	2993	0	0.104684696462877
ENSG00000065000	2993	0.0134228187919463	0.104684696462877
ENSG00000065135	2993	0	0.104684696462877
ENSG00000065150	2993	0	0.104684696462877
ENSG00000065154	2993	0	0.104684696462877
ENSG00000065183	2993	0	0.104684696462877
ENSG00000065243	2993	0.0201342281879195	0.104684696462877
ENSG00000065268	2993	0.00671140939597315	0.104684696462877
ENSG00000065328	2993	0	0.104684696462877
ENSG00000065427	2993	0	0.104684696462877
ENSG00000065518	2993	0	0.104684696462877
ENSG00000065548	2993	0	0.104684696462877
ENSG00000065882	2993	0.0134228187919463	0.104684696462877
ENSG00000065911	2993	0	0.104684696462877
ENSG00000065978	2993	0	0.104684696462877
ENSG00000066136	2993	0.00671140939597315	0.104684696462877
ENSG00000066322	2993	0.0134228187919463	0.104684696462877
ENSG00000066427	2993	0	0.104684696462877
ENSG00000066654	2993	0	0.104684696462877
ENSG00000066777	2993	0	0.104684696462877
ENSG00000067057	2993	0	0.104684696462877
ENSG00000067064	2993	0.0201342281879195	0.104684696462877
ENSG00000067167	2993	0	0.104684696462877
ENSG00000067225	2993	0	0.104684696462877
ENSG00000067334	2993	0	0.104684696462877
ENSG00000067533	2993	0	0.104684696462877
ENSG00000067560	2993	0	0.104684696462877
ENSG00000067596	2993	0	0.104684696462877
ENSG00000067704	2993	0.0134228187919463	0.104684696462877
ENSG00000068120	2993	0.0134228187919463	0.104684696462877
ENSG00000068615	2993	0.0268456375838926	0.104684696462877
ENSG00000068650	2993	0.0134228187919463	0.104684696462877
ENSG00000068697	2993	0.00671140939597315	0.104684696462877
ENSG00000068745	2993	0	0.104684696462877
ENSG00000068878	2993	0.0134228187919463	0.104684696462877
ENSG00000069275	2993	0	0.104684696462877
ENSG00000069329	2993	0	0.104684696462877
ENSG00000069345	2993	0	0.104684696462877
ENSG00000069702	2993	0	0.104684696462877
ENSG00000069849	2993	0	0.104684696462877
ENSG00000069956	2993	0	0.104684696462877
ENSG00000070010	2993	0.00671140939597315	0.104684696462877
ENSG00000070087	2993	0.0536912751677852	0.104684696462877
ENSG00000070495	2993	0	0.104684696462877
ENSG00000070669	2993	0.114093959731544	0.104684696462877
ENSG00000070756	2993	0	0.104684696462877
ENSG00000070761	2993	0.0268456375838926	0.104684696462877
ENSG00000070770	2993	0	0.104684696462877
ENSG00000070785	2993	0	0.104684696462877
ENSG00000070814	2993	0	0.104684696462877
ENSG00000070831	2993	0	0.104684696462877
ENSG00000070915	2993	0	0.104684696462877
ENSG00000070961	2993	0	0.104684696462877
ENSG00000071082	2993	0	0.104684696462877
ENSG00000071127	2993	0	0.104684696462877
ENSG00000071462	2993	0	0.104684696462877
ENSG00000071539	2993	0.00671140939597315	0.104684696462877
ENSG00000071655	2993	0.00671140939597315	0.104684696462877
ENSG00000072042	2993	0	0.104684696462877
ENSG00000072110	2993	0	0.104684696462877
ENSG00000072210	2993	0	0.104684696462877
ENSG00000072274	2993	0	0.104684696462877
ENSG00000072571	2993	0	0.104684696462877
ENSG00000072849	2993	0.00671140939597315	0.104684696462877
ENSG00000073111	2993	0.00671140939597315	0.104684696462877
ENSG00000073350	2993	0.00671140939597315	0.104684696462877
ENSG00000073578	2993	0.00671140939597315	0.104684696462877
ENSG00000073584	2993	0	0.104684696462877
ENSG00000073614	2993	0.00671140939597315	0.104684696462877
ENSG00000073712	2993	0	0.104684696462877
ENSG00000073849	2993	0	0.104684696462877
ENSG00000074071	2993	0	0.104684696462877
ENSG00000074201	2993	0	0.104684696462877
ENSG00000074319	2993	0.00671140939597315	0.104684696462877
ENSG00000074582	2993	0.00671140939597315	0.104684696462877
ENSG00000074695	2993	0.00671140939597315	0.104684696462877
ENSG00000074696	2993	0	0.104684696462877
ENSG00000074800	2993	0	0.104684696462877
ENSG00000074842	2993	0	0.104684696462877
ENSG00000075131	2993	0.0134228187919463	0.104684696462877
ENSG00000075218	2993	0.0201342281879195	0.104684696462877
ENSG00000075292	2993	0	0.104684696462877
ENSG00000075336	2993	0	0.104684696462877
ENSG00000075415	2993	0	0.104684696462877
ENSG00000075624	2993	0	0.104684696462877
ENSG00000075785	2993	0	0.104684696462877
ENSG00000075856	2993	0.0335570469798658	0.104684696462877
ENSG00000075914	2993	0.00671140939597315	0.104684696462877
ENSG00000076003	2993	0	0.104684696462877
ENSG00000076043	2993	0.0134228187919463	0.104684696462877
ENSG00000076053	2993	0.0201342281879195	0.104684696462877
ENSG00000076108	2993	0.00671140939597315	0.104684696462877
ENSG00000076248	2993	0	0.104684696462877
ENSG00000076382	2993	0.00671140939597315	0.104684696462877
ENSG00000077147	2993	0	0.104684696462877
ENSG00000077152	2993	0.0134228187919463	0.104684696462877
ENSG00000077312	2993	0	0.104684696462877
ENSG00000077348	2993	0.0201342281879195	0.104684696462877
ENSG00000077380	2993	0	0.104684696462877
ENSG00000077549	2993	0.00671140939597315	0.104684696462877
ENSG00000078140	2993	0	0.104684696462877
ENSG00000078177	2993	0	0.104684696462877
ENSG00000078237	2993	0	0.104684696462877
ENSG00000078304	2993	0	0.104684696462877
ENSG00000078369	2993	0.00671140939597315	0.104684696462877
ENSG00000078618	2993	0.00671140939597315	0.104684696462877
ENSG00000078668	2993	0	0.104684696462877
ENSG00000078674	2993	0	0.104684696462877
ENSG00000079215	2993	0.0536912751677852	0.104684696462877
ENSG00000079246	2993	0	0.104684696462877
ENSG00000079332	2993	0	0.104684696462877
ENSG00000079459	2993	0.0201342281879195	0.104684696462877
ENSG00000079462	2993	0.0201342281879195	0.104684696462877
ENSG00000079616	2993	0	0.104684696462877
ENSG00000079785	2993	0	0.104684696462877
ENSG00000079999	2993	0.0402684563758389	0.104684696462877
ENSG00000080345	2993	0	0.104684696462877
ENSG00000080608	2993	0	0.104684696462877
ENSG00000080815	2993	0.00671140939597315	0.104684696462877
ENSG00000080824	2993	0	0.104684696462877
ENSG00000081154	2993	0	0.104684696462877
ENSG00000081479	2993	0.00671140939597315	0.104684696462877
ENSG00000081923	2993	0	0.104684696462877
ENSG00000082153	2993	0	0.104684696462877
ENSG00000082515	2993	0	0.104684696462877
ENSG00000082898	2993	0	0.104684696462877
ENSG00000083312	2993	0	0.104684696462877
ENSG00000083845	2993	0	0.104684696462877
ENSG00000083937	2993	0.00671140939597315	0.104684696462877
ENSG00000084072	2993	0	0.104684696462877
ENSG00000084073	2993	0	0.104684696462877
ENSG00000084090	2993	0	0.104684696462877
ENSG00000084093	2993	0	0.104684696462877
ENSG00000084207	2993	0	0.104684696462877
ENSG00000084234	2993	0	0.104684696462877
ENSG00000084463	2993	0.00671140939597315	0.104684696462877
ENSG00000084623	2993	0	0.104684696462877
ENSG00000084652	2993	0.0134228187919463	0.104684696462877
ENSG00000084733	2993	0	0.104684696462877
ENSG00000084754	2993	0.00671140939597315	0.104684696462877
ENSG00000084774	2993	0.0134228187919463	0.104684696462877
ENSG00000085365	2993	0.0134228187919463	0.104684696462877
ENSG00000085415	2993	0	0.104684696462877
ENSG00000085733	2993	0	0.104684696462877
ENSG00000085760	2993	0.00671140939597315	0.104684696462877
ENSG00000085840	2993	0.0134228187919463	0.104684696462877
ENSG00000086061	2993	0	0.104684696462877
ENSG00000086062	2993	0	0.104684696462877
ENSG00000086065	2993	0.0201342281879195	0.104684696462877
ENSG00000086102	2993	0	0.104684696462877
ENSG00000086189	2993	0	0.104684696462877
ENSG00000086475	2993	0.0134228187919463	0.104684696462877
ENSG00000086504	2993	0.00671140939597315	0.104684696462877
ENSG00000086589	2993	0.00671140939597315	0.104684696462877
ENSG00000086598	2993	0	0.104684696462877
ENSG00000086666	2993	0.00671140939597315	0.104684696462877
ENSG00000087086	2993	0	0.104684696462877
ENSG00000087087	2993	0.00671140939597315	0.104684696462877
ENSG00000087191	2993	0	0.104684696462877
ENSG00000087263	2993	0.00671140939597315	0.104684696462877
ENSG00000087302	2993	0	0.104684696462877
ENSG00000087365	2993	0	0.104684696462877
ENSG00000087460	2993	0	0.104684696462877
ENSG00000087470	2993	0.0134228187919463	0.104684696462877
ENSG00000087502	2993	0.0134228187919463	0.104684696462877
ENSG00000087510	2993	0	0.104684696462877
ENSG00000087586	2993	0	0.104684696462877
ENSG00000087995	2993	0	0.104684696462877
ENSG00000088205	2993	0	0.104684696462877
ENSG00000088298	2993	0.0335570469798658	0.104684696462877
ENSG00000088305	2993	0	0.104684696462877
ENSG00000088325	2993	0	0.104684696462877
ENSG00000088356	2993	0.0268456375838926	0.104684696462877
ENSG00000088448	2993	0.0134228187919463	0.104684696462877
ENSG00000088826	2993	0.00671140939597315	0.104684696462877
ENSG00000088832	2993	0	0.104684696462877
ENSG00000088833	2993	0.00671140939597315	0.104684696462877
ENSG00000088836	2993	0.00671140939597315	0.104684696462877
ENSG00000088930	2993	0.0134228187919463	0.104684696462877
ENSG00000088986	2993	0	0.104684696462877
ENSG00000089006	2993	0	0.104684696462877
ENSG00000089009	2993	0	0.104684696462877
ENSG00000089048	2993	0.00671140939597315	0.104684696462877
ENSG00000089053	2993	0	0.104684696462877
ENSG00000089057	2993	0.0268456375838926	0.104684696462877
ENSG00000089060	2993	0.0201342281879195	0.104684696462877
ENSG00000089063	2993	0	0.104684696462877
ENSG00000089154	2993	0.0201342281879195	0.104684696462877
ENSG00000089157	2993	0	0.104684696462877
ENSG00000089195	2993	0	0.104684696462877
ENSG00000089220	2993	0	0.104684696462877
ENSG00000089234	2993	0.0134228187919463	0.104684696462877
ENSG00000089248	2993	0	0.104684696462877
ENSG00000089280	2993	0	0.104684696462877
ENSG00000089597	2993	0.0134228187919463	0.104684696462877
ENSG00000089685	2993	0	0.104684696462877
ENSG00000089693	2993	0.00671140939597315	0.104684696462877
ENSG00000089737	2993	0	0.104684696462877
ENSG00000090054	2993	0.0268456375838926	0.104684696462877
ENSG00000090060	2993	0	0.104684696462877
ENSG00000090263	2993	0	0.104684696462877
ENSG00000090266	2993	0	0.104684696462877
ENSG00000090273	2993	0	0.104684696462877
ENSG00000090316	2993	0	0.104684696462877
ENSG00000090432	2993	0.0402684563758389	0.104684696462877
ENSG00000090520	2993	0	0.104684696462877
ENSG00000090621	2993	0	0.104684696462877
ENSG00000090674	2993	0	0.104684696462877
ENSG00000090861	2993	0.0402684563758389	0.104684696462877
ENSG00000090863	2993	0	0.104684696462877
ENSG00000091136	2993	0.0134228187919463	0.104684696462877
ENSG00000091140	2993	0.00671140939597315	0.104684696462877
ENSG00000091164	2993	0	0.104684696462877
ENSG00000091317	2993	0	0.104684696462877
ENSG00000091483	2993	0.0134228187919463	0.104684696462877
ENSG00000091527	2993	0	0.104684696462877
ENSG00000091651	2993	0	0.104684696462877
ENSG00000092068	2993	0	0.104684696462877
ENSG00000092094	2993	0.00671140939597315	0.104684696462877
ENSG00000092148	2993	0.00671140939597315	0.104684696462877
ENSG00000092199	2993	0	0.104684696462877
ENSG00000092201	2993	0	0.104684696462877
ENSG00000092203	2993	0	0.104684696462877
ENSG00000092421	2993	0.00671140939597315	0.104684696462877
ENSG00000092531	2993	0	0.104684696462877
ENSG00000092820	2993	0	0.104684696462877
ENSG00000092841	2993	0	0.104684696462877
ENSG00000092853	2993	0.00671140939597315	0.104684696462877
ENSG00000093000	2993	0	0.104684696462877
ENSG00000094804	2993	0	0.104684696462877
ENSG00000094914	2993	0.0134228187919463	0.104684696462877
ENSG00000095002	2993	0	0.104684696462877
ENSG00000095139	2993	0	0.104684696462877
ENSG00000095319	2993	0.0134228187919463	0.104684696462877
ENSG00000095380	2993	0	0.104684696462877
ENSG00000095485	2993	0.00671140939597315	0.104684696462877
ENSG00000095637	2993	0.0134228187919463	0.104684696462877
ENSG00000095787	2993	0	0.104684696462877
ENSG00000095906	2993	0	0.104684696462877
ENSG00000096063	2993	0	0.104684696462877
ENSG00000096080	2993	0	0.104684696462877
ENSG00000096384	2993	0	0.104684696462877
ENSG00000096401	2993	0.00671140939597315	0.104684696462877
ENSG00000096696	2993	0	0.104684696462877
ENSG00000096746	2993	0	0.104684696462877
ENSG00000097021	2993	0.0134228187919463	0.104684696462877
ENSG00000099194	2993	0.00671140939597315	0.104684696462877
ENSG00000099246	2993	0	0.104684696462877
ENSG00000099341	2993	0	0.104684696462877
ENSG00000099622	2993	0.0402684563758389	0.104684696462877
ENSG00000099624	2993	0	0.104684696462877
ENSG00000099783	2993	0	0.104684696462877
ENSG00000099795	2993	0	0.104684696462877
ENSG00000099797	2993	0	0.104684696462877
ENSG00000099800	2993	0	0.104684696462877
ENSG00000099817	2993	0	0.104684696462877
ENSG00000099901	2993	0	0.104684696462877
ENSG00000099917	2993	0.0201342281879195	0.104684696462877
ENSG00000099942	2993	0	0.104684696462877
ENSG00000099960	2993	0.087248322147651	0.104684696462877
ENSG00000099977	2993	0	0.104684696462877
ENSG00000099994	2993	0.0335570469798658	0.104684696462877
ENSG00000099995	2993	0.0134228187919463	0.104684696462877
ENSG00000100028	2993	0	0.104684696462877
ENSG00000100029	2993	0.0268456375838926	0.104684696462877
ENSG00000100075	2993	0.0402684563758389	0.104684696462877
ENSG00000100109	2993	0.00671140939597315	0.104684696462877
ENSG00000100129	2993	0	0.104684696462877
ENSG00000100138	2993	0	0.104684696462877
ENSG00000100142	2993	0	0.104684696462877
ENSG00000100181	2993	0	0.104684696462877
ENSG00000100201	2993	0	0.104684696462877
ENSG00000100216	2993	0	0.104684696462877
ENSG00000100220	2993	0	0.104684696462877
ENSG00000100225	2993	0.00671140939597315	0.104684696462877
ENSG00000100227	2993	0.00671140939597315	0.104684696462877
ENSG00000100243	2993	0.0134228187919463	0.104684696462877
ENSG00000100266	2993	0.00671140939597315	0.104684696462877
ENSG00000100280	2993	0.0671140939597315	0.104684696462877
ENSG00000100285	2993	0.0335570469798658	0.104684696462877
ENSG00000100292	2993	0.0201342281879195	0.104684696462877
ENSG00000100296	2993	0.00671140939597315	0.104684696462877
ENSG00000100297	2993	0	0.104684696462877
ENSG00000100316	2993	0	0.104684696462877
ENSG00000100325	2993	0.0134228187919463	0.104684696462877
ENSG00000100335	2993	0.0201342281879195	0.104684696462877
ENSG00000100345	2993	0	0.104684696462877
ENSG00000100347	2993	0	0.104684696462877
ENSG00000100348	2993	0	0.104684696462877
ENSG00000100353	2993	0	0.104684696462877
ENSG00000100376	2993	0.00671140939597315	0.104684696462877
ENSG00000100380	2993	0	0.104684696462877
ENSG00000100387	2993	0	0.104684696462877
ENSG00000100393	2993	0	0.104684696462877
ENSG00000100401	2993	0	0.104684696462877
ENSG00000100410	2993	0	0.104684696462877
ENSG00000100412	2993	0.0201342281879195	0.104684696462877
ENSG00000100413	2993	0.0201342281879195	0.104684696462877
ENSG00000100416	2993	0.0335570469798658	0.104684696462877
ENSG00000100442	2993	0.00671140939597315	0.104684696462877
ENSG00000100461	2993	0	0.104684696462877
ENSG00000100462	2993	0	0.104684696462877
ENSG00000100519	2993	0	0.104684696462877
ENSG00000100522	2993	0	0.104684696462877
ENSG00000100528	2993	0.00671140939597315	0.104684696462877
ENSG00000100554	2993	0	0.104684696462877
ENSG00000100567	2993	0	0.104684696462877
ENSG00000100568	2993	0	0.104684696462877
ENSG00000100575	2993	0.0201342281879195	0.104684696462877
ENSG00000100591	2993	0	0.104684696462877
ENSG00000100596	2993	0.00671140939597315	0.104684696462877
ENSG00000100600	2993	0.0201342281879195	0.104684696462877
ENSG00000100603	2993	0	0.104684696462877
ENSG00000100632	2993	0	0.104684696462877
ENSG00000100650	2993	0	0.104684696462877
ENSG00000100664	2993	0	0.104684696462877
ENSG00000100711	2993	0	0.104684696462877
ENSG00000100714	2993	0	0.104684696462877
ENSG00000100722	2993	0	0.104684696462877
ENSG00000100744	2993	0.00671140939597315	0.104684696462877
ENSG00000100749	2993	0.00671140939597315	0.104684696462877
ENSG00000100764	2993	0	0.104684696462877
ENSG00000100804	2993	0	0.104684696462877
ENSG00000100811	2993	0	0.104684696462877
ENSG00000100813	2993	0	0.104684696462877
ENSG00000100814	2993	0.00671140939597315	0.104684696462877
ENSG00000100823	2993	0	0.104684696462877
ENSG00000100836	2993	0	0.104684696462877
ENSG00000100865	2993	0	0.104684696462877
ENSG00000100883	2993	0	0.104684696462877
ENSG00000100890	2993	0.0134228187919463	0.104684696462877
ENSG00000100902	2993	0	0.104684696462877
ENSG00000100906	2993	0.0134228187919463	0.104684696462877
ENSG00000100941	2993	0	0.104684696462877
ENSG00000100979	2993	0.0536912751677852	0.104684696462877
ENSG00000100994	2993	0	0.104684696462877
ENSG00000101003	2993	0	0.104684696462877
ENSG00000101040	2993	0.0134228187919463	0.104684696462877
ENSG00000101057	2993	0	0.104684696462877
ENSG00000101084	2993	0	0.104684696462877
ENSG00000101115	2993	0	0.104684696462877
ENSG00000101126	2993	0	0.104684696462877
ENSG00000101132	2993	0	0.104684696462877
ENSG00000101138	2993	0	0.104684696462877
ENSG00000101146	2993	0	0.104684696462877
ENSG00000101150	2993	0.00671140939597315	0.104684696462877
ENSG00000101158	2993	0	0.104684696462877
ENSG00000101161	2993	0.0134228187919463	0.104684696462877
ENSG00000101166	2993	0	0.104684696462877
ENSG00000101182	2993	0	0.104684696462877
ENSG00000101193	2993	0.0134228187919463	0.104684696462877
ENSG00000101220	2993	0.0268456375838926	0.104684696462877
ENSG00000101266	2993	0	0.104684696462877
ENSG00000101294	2993	0.00671140939597315	0.104684696462877
ENSG00000101310	2993	0	0.104684696462877
ENSG00000101361	2993	0	0.104684696462877
ENSG00000101365	2993	0	0.104684696462877
ENSG00000101367	2993	0	0.104684696462877
ENSG00000101391	2993	0.0335570469798658	0.104684696462877
ENSG00000101444	2993	0	0.104684696462877
ENSG00000101447	2993	0.00671140939597315	0.104684696462877
ENSG00000101474	2993	0.0402684563758389	0.104684696462877
ENSG00000101557	2993	0	0.104684696462877
ENSG00000101558	2993	0	0.104684696462877
ENSG00000101608	2993	0	0.104684696462877
ENSG00000101680	2993	0.00671140939597315	0.104684696462877
ENSG00000101782	2993	0.0134228187919463	0.104684696462877
ENSG00000102471	2993	0	0.104684696462877
ENSG00000102554	2993	0.0134228187919463	0.104684696462877
ENSG00000102580	2993	0	0.104684696462877
ENSG00000102738	2993	0	0.104684696462877
ENSG00000102753	2993	0	0.104684696462877
ENSG00000102882	2993	0.00671140939597315	0.104684696462877
ENSG00000102898	2993	0	0.104684696462877
ENSG00000102900	2993	0	0.104684696462877
ENSG00000102978	2993	0	0.104684696462877
ENSG00000103018	2993	0	0.104684696462877
ENSG00000103035	2993	0	0.104684696462877
ENSG00000103121	2993	0	0.104684696462877
ENSG00000103194	2993	0	0.104684696462877
ENSG00000103257	2993	0.00671140939597315	0.104684696462877
ENSG00000103275	2993	0	0.104684696462877
ENSG00000103342	2993	0	0.104684696462877
ENSG00000103356	2993	0.00671140939597315	0.104684696462877
ENSG00000103363	2993	0	0.104684696462877
ENSG00000103365	2993	0.0134228187919463	0.104684696462877
ENSG00000103415	2993	0	0.104684696462877
ENSG00000103495	2993	0	0.104684696462877
ENSG00000103550	2993	0	0.104684696462877
ENSG00000103671	2993	0.00671140939597315	0.104684696462877
ENSG00000103769	2993	0	0.104684696462877
ENSG00000103966	2993	0	0.104684696462877
ENSG00000103978	2993	0.0201342281879195	0.104684696462877
ENSG00000103994	2993	0	0.104684696462877
ENSG00000104064	2993	0	0.104684696462877
