chr	cell	z	score	p	p.adj	monosomy
lateICME7.38	3	E7.16.1103	-1.70681898988454	0.918660824878806	0.0888570771526169	0.571928618888245	TRUE
lateICME7.39	4	E7.16.1103	-0.841501723420488	0.922539884845383	0.400715581494411	0.960650318354856	TRUE
lateICME7.40	5	E7.16.1103	-0.464237236628618	0.964027615800352	0.642803629531707	1	TRUE
lateICME7.41	6	E7.16.1103	0.0183020570516262	1.0388699636951	0.985409660210052	1	FALSE
lateICME7.42	7	E7.16.1103	1.25838303711864	1.06658980849293	0.20920017908622	0.812803875813694	FALSE
lateICME7.43	8	E7.16.1103	-1.4816074644485	0.908636318249089	0.139460502273119	0.70131928185868	TRUE
lateICME7.44	9	E7.16.1103	-0.0465406145685934	0.995720826718234	0.962909330427266	1	TRUE
lateICME7.45	1	E7.16.1104	-0.00914414067157007	0.996186368533654	0.992710014720211	1	TRUE
lateICME7.46	10	E7.16.1104	-0.300059745216005	0.98048355396079	0.764332690969875	1	TRUE
lateICME7.47	11	E7.16.1104	0.644888887511448	1.0509866692793	0.519476142277949	0.997961783779079	FALSE
lateICME7.48	12	E7.16.1104	0.00307525134877698	0.994434040097907	0.997548286290707	1	FALSE
lateICME7.49	13	E7.16.1104	-1.9137975085416	0.77803378737157	0.0565667238735211	0.438312032551112	TRUE
lateICME7.50	14	E7.16.1104	1.09972913286255	1.04592844234336	0.272303436134951	0.892337043263819	FALSE
lateICME7.51	15	E7.16.1104	-0.789319032124876	0.95448559562879	0.430528841533976	0.982574318286454	TRUE
lateICME7.52	16	E7.16.1104	1.22724053643777	1.06545751903578	0.220663355981169	0.828398225675035	FALSE
lateICME7.53	17	E7.16.1104	1.00318670161716	1.06583284056143	0.316553189066686	0.927561849933303	FALSE
lateICME7.54	18	E7.16.1104	-1.15322160474508	0.879179294398291	0.249707837400096	0.86954216911538	TRUE
lateICME7.55	19	E7.16.1104	1.14816747314496	1.12866138078792	0.251784658543339	0.871376142515693	FALSE
lateICME7.56	2	E7.16.1104	-1.42975860008845	0.928055521174297	0.153793333678754	0.726791003840197	TRUE
lateICME7.57	20	E7.16.1104	1.85156945912394	1.0870526716157	0.0650384676009373	0.482116137947576	FALSE
lateICME7.58	21	E7.16.1104	2.08674504444641	1.31159792650729	0.0377279775185942	0.339204759766388	FALSE
lateICME7.59	22	E7.16.1104	1.11909617993347	1.12427577860189	0.26396548166645	0.886370666748792	FALSE
